Branch,Category,Jee_Rank,Region,Round
Mathematics and Computing,OBC,90670,A) Delhi Region,Spot Round
Mechanical Engineering,OBC,256446,A) Delhi Region,Spot Round
Bio-Technology,OBC,83593,B) Outside Delhi Region,Spot Round
Computer Science and Engineering,OBC,17308,B) Outside Delhi Region,Spot Round
Computer Science and Engineering with specialization in Artificial Intelligence,OBC,16445,B) Outside Delhi Region,Spot Round
Computer Science and Engineering with specialization in Data Science,OBC,19460,B) Outside Delhi Region,Spot Round
Electrical Engineering,OBC,52931,B) Outside Delhi Region,Spot Round
Electronics and Communication Engineering,OBC,33609,B) Outside Delhi Region,Spot Round
Electronics Engineering with specialization in VLSI Design and Technology,OBC,39323,B) Outside Delhi Region,Spot Round
Information Technology,OBC,20586,B) Outside Delhi Region,Spot Round
Information Technology with specialization in Network and Information Security,OBC,23144,B) Outside Delhi Region,Spot Round
Instrumentation and Control Engineering,OBC,63349,B) Outside Delhi Region,Spot Round
Mathematics and Computing,OBC,25602,B) Outside Delhi Region,Spot Round
Mechanical Engineering,OBC,76238,B) Outside Delhi Region,Spot Round
Bio-Technology,OBC,748396,A) Delhi Region,Upgradation Round 2
Computer Science and Engineering,OBC,49996,A) Delhi Region,Upgradation Round 2
Computer Science and Engineering with specialization in Artificial Intelligence,OBC,30361,A) Delhi Region,Upgradation Round 2
Computer Science and Engineering with specialization in Data Science,OBC,57736,A) Delhi Region,Upgradation Round 2
Electrical Engineering,OBC,163338,A) Delhi Region,Upgradation Round 2
Electronics and Communication Engineering,OBC,117158,A) Delhi Region,Upgradation Round 2
Electronics Engineering with specialization in VLSI Design and Technology,OBC,124554,A) Delhi Region,Upgradation Round 2
Information Technology,OBC,76935,A) Delhi Region,Upgradation Round 2
Information Technology with specialization in Network and Information Security,OBC,84388,A) Delhi Region,Upgradation Round 2
Instrumentation and Control Engineering,OBC,199619,A) Delhi Region,Upgradation Round 2
Mathematics and Computing,OBC,90670,A) Delhi Region,Upgradation Round 2
Mechanical Engineering,OBC,261640,A) Delhi Region,Upgradation Round 2
Bio-Technology,OBC,-,B) Outside Delhi Region,Upgradation Round 2
Computer Science and Engineering,OBC,17308,B) Outside Delhi Region,Upgradation Round 2
Computer Science and Engineering with specialization in Artificial Intelligence,OBC,16445,B) Outside Delhi Region,Upgradation Round 2
Computer Science and Engineering with specialization in Data Science,OBC,19460,B) Outside Delhi Region,Upgradation Round 2
Electrical Engineering,OBC,52931,B) Outside Delhi Region,Upgradation Round 2
Electronics and Communication Engineering,OBC,33609,B) Outside Delhi Region,Upgradation Round 2
Electronics Engineering with specialization in VLSI Design and Technology,OBC,39323,B) Outside Delhi Region,Upgradation Round 2
Information Technology,OBC,20586,B) Outside Delhi Region,Upgradation Round 2
Information Technology with specialization in Network and Information Security,OBC,23144,B) Outside Delhi Region,Upgradation Round 2
Instrumentation and Control Engineering,OBC,75772,B) Outside Delhi Region,Upgradation Round 2
Mathematics and Computing,OBC,25602,B) Outside Delhi Region,Upgradation Round 2
Mechanical Engineering,OBC,182302,B) Outside Delhi Region,Upgradation Round 2
Bio-Technology,OBC Defence,439900,A) Delhi Region,Round 1
Computer Science and Engineering,OBC Defence,53917,A) Delhi Region,Round 1
Computer Science and Engineering with specialization in Artificial Intelligence,OBC Defence,66974,A) Delhi Region,Round 1
Computer Science and Engineering with specialization in Data Science,OBC Defence,83877,A) Delhi Region,Round 1
Electrical Engineering,OBC Defence,245955,A) Delhi Region,Round 1
Electronics and Communication Engineering,OBC Defence,141718,A) Delhi Region,Round 1
Electronics Engineering with specialization in VLSI Design and Technology,OBC Defence,173918,A) Delhi Region,Round 1
Information Technology,OBC Defence,99626,A) Delhi Region,Round 1
Information Technology with specialization in Network and Information Security,OBC Defence,-,A) Delhi Region,Round 1
Instrumentation and Control Engineering,OBC Defence,197810,A) Delhi Region,Round 1
Mathematics and Computing,OBC Defence,-,A) Delhi Region,Round 1
Mechanical Engineering,OBC Defence,325851,A) Delhi Region,Round 1
Bio-Technology,OBC Defence,-,B) Outside Delhi Region,Round 1
Computer Science and Engineering,OBC Defence,-,B) Outside Delhi Region,Round 1
Computer Science and Engineering with specialization in Artificial Intelligence,OBC Defence,-,B) Outside Delhi Region,Round 1
Computer Science and Engineering with specialization in Data Science,OBC Defence,-,B) Outside Delhi Region,Round 1
Electrical Engineering,OBC Defence,145019 (Priority IV),B) Outside Delhi Region,Round 1
Electronics and Communication Engineering,OBC Defence,-,B) Outside Delhi Region,Round 1
Electronics Engineering with specialization in VLSI Design and Technology,OBC Defence,-,B) Outside Delhi Region,Round 1
Information Technology,OBC Defence,241843,B) Outside Delhi Region,Round 1
Information Technology with specialization in Network and Information Security,OBC Defence,-,B) Outside Delhi Region,Round 1
Instrumentation and Control Engineering,OBC Defence,-,B) Outside Delhi Region,Round 1
Mathematics and Computing,OBC Defence,-,B) Outside Delhi Region,Round 1
Mechanical Engineering,OBC Defence,-,B) Outside Delhi Region,Round 1
Bio-Technology,OBC Defence,280128,A) Delhi Region,Round 2
Computer Science and Engineering,OBC Defence,53917,A) Delhi Region,Round 2
Computer Science and Engineering with specialization in Artificial Intelligence,OBC Defence,98319,A) Delhi Region,Round 2
Computer Science and Engineering with specialization in Data Science,OBC Defence,99626,A) Delhi Region,Round 2
Electrical Engineering,OBC Defence,203785,A) Delhi Region,Round 2
Electronics and Communication Engineering,OBC Defence,189446,A) Delhi Region,Round 2
Electronics Engineering with specialization in VLSI Design and Technology,OBC Defence,228918,A) Delhi Region,Round 2
Information Technology,OBC Defence,141718,A) Delhi Region,Round 2
Information Technology with specialization in Network and Information Security,OBC Defence,-,A) Delhi Region,Round 2
Instrumentation and Control Engineering,OBC Defence,327217,A) Delhi Region,Round 2
Mathematics and Computing,OBC Defence,-,A) Delhi Region,Round 2
Mechanical Engineering,OBC Defence,458638,A) Delhi Region,Round 2
Bio-Technology,OBC Defence,-,B) Outside Delhi Region,Round 2
Computer Science and Engineering,OBC Defence,-,B) Outside Delhi Region,Round 2
Computer Science and Engineering with specialization in Artificial Intelligence,OBC Defence,-,B) Outside Delhi Region,Round 2
Computer Science and Engineering with specialization in Data Science,OBC Defence,-,B) Outside Delhi Region,Round 2
Electrical Engineering,OBC Defence,145019,B) Outside Delhi Region,Round 2
Electronics and Communication Engineering,OBC Defence,-,B) Outside Delhi Region,Round 2
Electronics Engineering with specialization in VLSI Design and Technology,OBC Defence,-,B) Outside Delhi Region,Round 2
Information Technology,OBC Defence,241843,B) Outside Delhi Region,Round 2
Information Technology with specialization in Network and Information Security,OBC Defence,-,B) Outside Delhi Region,Round 2
Instrumentation and Control Engineering,OBC Defence,-,B) Outside Delhi Region,Round 2
Mathematics and Computing,OBC Defence,-,B) Outside Delhi Region,Round 2
Mechanical Engineering,OBC Defence,-,B) Outside Delhi Region,Round 2
Bio-Technology,OBC Defence,358772 (Priority VIII),A) Delhi Region,Round 3
Computer Science and Engineering,OBC Defence,53917,A) Delhi Region,Round 3
Computer Science and Engineering with specialization in Artificial Intelligence,OBC Defence,98319,A) Delhi Region,Round 3
Computer Science and Engineering with specialization in Data Science,OBC Defence,99626,A) Delhi Region,Round 3
Electrical Engineering,OBC Defence,203785,A) Delhi Region,Round 3
Electronics and Communication Engineering,OBC Defence,189446,A) Delhi Region,Round 3
Electronics Engineering with specialization in VLSI Design and Technology,OBC Defence,228918,A) Delhi Region,Round 3
Information Technology,OBC Defence,141718,A) Delhi Region,Round 3
Information Technology with specialization in Network and Information Security,OBC Defence,-,A) Delhi Region,Round 3
Instrumentation and Control Engineering,OBC Defence,327217,A) Delhi Region,Round 3
Mathematics and Computing,OBC Defence,-,A) Delhi Region,Round 3
Mechanical Engineering,OBC Defence,323227,A) Delhi Region,Round 3
Bio-Technology,OBC Defence,-,B) Outside Delhi Region,Round 3
Computer Science and Engineering,OBC Defence,-,B) Outside Delhi Region,Round 3
Computer Science and Engineering with specialization in Artificial Intelligence,OBC Defence,-,B) Outside Delhi Region,Round 3
Computer Science and Engineering with specialization in Data Science,OBC Defence,-,B) Outside Delhi Region,Round 3
Electrical Engineering,OBC Defence,145019,B) Outside Delhi Region,Round 3
Electronics and Communication Engineering,OBC Defence,-,B) Outside Delhi Region,Round 3
Electronics Engineering with specialization in VLSI Design and Technology,OBC Defence,-,B) Outside Delhi Region,Round 3
Information Technology,OBC Defence,241843,B) Outside Delhi Region,Round 3
Information Technology with specialization in Network and Information Security,OBC Defence,-,B) Outside Delhi Region,Round 3
Instrumentation and Control Engineering,OBC Defence,-,B) Outside Delhi Region,Round 3
Mathematics and Computing,OBC Defence,-,B) Outside Delhi Region,Round 3
Mechanical Engineering,OBC Defence,-,B) Outside Delhi Region,Round 3
Bio-Technology,OBC Defence,-,A) Delhi Region,Round 4
Computer Science and Engineering,OBC Defence,53917 (Priority VI),A) Delhi Region,Round 4
Computer Science and Engineering with specialization in Artificial Intelligence,OBC Defence,98319 (Priority VI),A) Delhi Region,Round 4
Computer Science and Engineering with specialization in Data Science,OBC Defence,99626 (Priority VI),A) Delhi Region,Round 4
Electrical Engineering,OBC Defence,203785 (Priority VI),A) Delhi Region,Round 4
Electronics and Communication Engineering,OBC Defence,189446 (Priority VI),A) Delhi Region,Round 4
Electronics Engineering with specialization in VLSI Design and Technology,OBC Defence,228918 (Priority VI),A) Delhi Region,Round 4
Information Technology,OBC Defence,141718 (Priority VI),A) Delhi Region,Round 4
Information Technology with specialization in Network and Information Security,OBC Defence,-,A) Delhi Region,Round 4
Instrumentation and Control Engineering,OBC Defence,327217 (Priority VI),A) Delhi Region,Round 4
Mathematics and Computing,OBC Defence,-,A) Delhi Region,Round 4
Mechanical Engineering,OBC Defence,323227 (Priority VI),A) Delhi Region,Round 4
Bio-Technology,OBC Defence,-,B) Outside Delhi Region,Round 4
Computer Science and Engineering,OBC Defence,-,B) Outside Delhi Region,Round 4
Computer Science and Engineering with specialization in Artificial Intelligence,OBC Defence,-,B) Outside Delhi Region,Round 4
Computer Science and Engineering with specialization in Data Science,OBC Defence,-,B) Outside Delhi Region,Round 4
Electrical Engineering,OBC Defence,145019 (Priority IV),B) Outside Delhi Region,Round 4
Electronics and Communication Engineering,OBC Defence,-,B) Outside Delhi Region,Round 4
Electronics Engineering with specialization in VLSI Design and Technology,OBC Defence,-,B) Outside Delhi Region,Round 4
Information Technology,OBC Defence,241843 (Priority III),B) Outside Delhi Region,Round 4
Information Technology with specialization in Network and Information Security,OBC Defence,-,B) Outside Delhi Region,Round 4
Instrumentation and Control Engineering,OBC Defence,-,B) Outside Delhi Region,Round 4
Mathematics and Computing,OBC Defence,-,B) Outside Delhi Region,Round 4
Mechanical Engineering,OBC Defence,-,B) Outside Delhi Region,Round 4
Bio-Technology,OBC Defence,-,A) Delhi Region,Round 5
Computer Science and Engineering,OBC Defence,99626 (Priority VI),A) Delhi Region,Round 5
Computer Science and Engineering with specialization in Artificial Intelligence,OBC Defence,98319 (Priority VI),A) Delhi Region,Round 5
Computer Science and Engineering with specialization in Data Science,OBC Defence,111264 (Priority VI),A) Delhi Region,Round 5
Electrical Engineering,OBC Defence,203785 (Priority VI),A) Delhi Region,Round 5
Electronics and Communication Engineering,OBC Defence,189446 (Priority VI),A) Delhi Region,Round 5
Electronics Engineering with specialization in VLSI Design and Technology,OBC Defence,228918 (Priority VI),A) Delhi Region,Round 5
Information Technology,OBC Defence,141718 (Priority VI),A) Delhi Region,Round 5
Information Technology with specialization in Network and Information Security,OBC Defence,-,A) Delhi Region,Round 5
Instrumentation and Control Engineering,OBC Defence,327217 (Priority VI),A) Delhi Region,Round 5
Mathematics and Computing,OBC Defence,-,A) Delhi Region,Round 5
Mechanical Engineering,OBC Defence,280128 (Priority VIII),A) Delhi Region,Round 5
Bio-Technology,OBC Defence,-,B) Outside Delhi Region,Round 5
Computer Science and Engineering,OBC Defence,-,B) Outside Delhi Region,Round 5
Computer Science and Engineering with specialization in Artificial Intelligence,OBC Defence,-,B) Outside Delhi Region,Round 5
Computer Science and Engineering with specialization in Data Science,OBC Defence,-,B) Outside Delhi Region,Round 5
Electrical Engineering,OBC Defence,145019 (Priority IV),B) Outside Delhi Region,Round 5
Electronics and Communication Engineering,OBC Defence,-,B) Outside Delhi Region,Round 5
Electronics Engineering with specialization in VLSI Design and Technology,OBC Defence,-,B) Outside Delhi Region,Round 5
Information Technology,OBC Defence,241843 (Priority III),B) Outside Delhi Region,Round 5
Information Technology with specialization in Network and Information Security,OBC Defence,-,B) Outside Delhi Region,Round 5
Instrumentation and Control Engineering,OBC Defence,-,B) Outside Delhi Region,Round 5
Mathematics and Computing,OBC Defence,-,B) Outside Delhi Region,Round 5
Mechanical Engineering,OBC Defence,-,B) Outside Delhi Region,Round 5
Bio-Technology,OBC Defence,-,A) Delhi Region,Upgradation Round
Computer Science and Engineering,OBC Defence,-,A) Delhi Region,Upgradation Round
Computer Science and Engineering with specialization in Artificial Intelligence,OBC Defence,-,A) Delhi Region,Upgradation Round
Computer Science and Engineering with specialization in Data Science,OBC Defence,-,A) Delhi Region,Upgradation Round
Electrical Engineering,OBC Defence,-,A) Delhi Region,Upgradation Round
Electronics and Communication Engineering,OBC Defence,-,A) Delhi Region,Upgradation Round
Electronics Engineering with specialization in VLSI Design and Technology,OBC Defence,-,A) Delhi Region,Upgradation Round
Information Technology,OBC Defence,-,A) Delhi Region,Upgradation Round
Information Technology with specialization in Network and Information Security,OBC Defence,-,A) Delhi Region,Upgradation Round
Instrumentation and Control Engineering,OBC Defence,-,A) Delhi Region,Upgradation Round
Mathematics and Computing,OBC Defence,-,A) Delhi Region,Upgradation Round
Mechanical Engineering,OBC Defence,-,A) Delhi Region,Upgradation Round
Bio-Technology,OBC Defence,-,B) Outside Delhi Region,Upgradation Round
Computer Science and Engineering,OBC Defence,-,B) Outside Delhi Region,Upgradation Round
Computer Science and Engineering with specialization in Artificial Intelligence,OBC Defence,-,B) Outside Delhi Region,Upgradation Round
Computer Science and Engineering with specialization in Data Science,OBC Defence,-,B) Outside Delhi Region,Upgradation Round
Electrical Engineering,OBC Defence,-,B) Outside Delhi Region,Upgradation Round
Electronics and Communication Engineering,OBC Defence,-,B) Outside Delhi Region,Upgradation Round
Electronics Engineering with specialization in VLSI Design and Technology,OBC Defence,-,B) Outside Delhi Region,Upgradation Round
Information Technology,OBC Defence,-,B) Outside Delhi Region,Upgradation Round
Information Technology with specialization in Network and Information Security,OBC Defence,-,B) Outside Delhi Region,Upgradation Round
Instrumentation and Control Engineering,OBC Defence,-,B) Outside Delhi Region,Upgradation Round
Mathematics and Computing,OBC Defence,-,B) Outside Delhi Region,Upgradation Round
Mechanical Engineering,OBC Defence,-,B) Outside Delhi Region,Upgradation Round
Bio-Technology,OBC Girl Candidate,238246,A) Delhi Region,Round 1
Computer Science and Engineering,OBC Girl Candidate,66849,A) Delhi Region,Round 1
Computer Science and Engineering with specialization in Artificial Intelligence,OBC Girl Candidate,51494,A) Delhi Region,Round 1
Computer Science and Engineering with specialization in Data Science,OBC Girl Candidate,53814,A) Delhi Region,Round 1
Electrical Engineering,OBC Girl Candidate,228853,A) Delhi Region,Round 1
Electronics and Communication Engineering,OBC Girl Candidate,131344,A) Delhi Region,Round 1
Electronics Engineering with specialization in VLSI Design and Technology,OBC Girl Candidate,222587,A) Delhi Region,Round 1
Information Technology,OBC Girl Candidate,78622,A) Delhi Region,Round 1
Information Technology with specialization in Network and Information Security,OBC Girl Candidate,88156,A) Delhi Region,Round 1
Instrumentation and Control Engineering,OBC Girl Candidate,271991,A) Delhi Region,Round 1
Mathematics and Computing,OBC Girl Candidate,89878,A) Delhi Region,Round 1
Mechanical Engineering,OBC Girl Candidate,283338,A) Delhi Region,Round 1
Bio-Technology,OBC Girl Candidate,46268,B) Outside Delhi Region,Round 1
Computer Science and Engineering,OBC Girl Candidate,12700,B) Outside Delhi Region,Round 1
Computer Science and Engineering with specialization in Artificial Intelligence,OBC Girl Candidate,13137,B) Outside Delhi Region,Round 1
Computer Science and Engineering with specialization in Data Science,OBC Girl Candidate,-,B) Outside Delhi Region,Round 1
Electrical Engineering,OBC Girl Candidate,37437,B) Outside Delhi Region,Round 1
Electronics and Communication Engineering,OBC Girl Candidate,23435,B) Outside Delhi Region,Round 1
Electronics Engineering with specialization in VLSI Design and Technology,OBC Girl Candidate,35251,B) Outside Delhi Region,Round 1
Information Technology,OBC Girl Candidate,15166,B) Outside Delhi Region,Round 1
Information Technology with specialization in Network and Information Security,OBC Girl Candidate,-,B) Outside Delhi Region,Round 1
Instrumentation and Control Engineering,OBC Girl Candidate,37935,B) Outside Delhi Region,Round 1
Mathematics and Computing,OBC Girl Candidate,20891,B) Outside Delhi Region,Round 1
Mechanical Engineering,OBC Girl Candidate,38278,B) Outside Delhi Region,Round 1
Bio-Technology,OBC Girl Candidate,359926,A) Delhi Region,Round 2
Computer Science and Engineering,OBC Girl Candidate,74635,A) Delhi Region,Round 2
Computer Science and Engineering with specialization in Artificial Intelligence,OBC Girl Candidate,66077,A) Delhi Region,Round 2
Computer Science and Engineering with specialization in Data Science,OBC Girl Candidate,85371,A) Delhi Region,Round 2
Electrical Engineering,OBC Girl Candidate,270009,A) Delhi Region,Round 2
Electronics and Communication Engineering,OBC Girl Candidate,193469,A) Delhi Region,Round 2
Electronics Engineering with specialization in VLSI Design and Technology,OBC Girl Candidate,252749,A) Delhi Region,Round 2
Information Technology,OBC Girl Candidate,89878,A) Delhi Region,Round 2
Information Technology with specialization in Network and Information Security,OBC Girl Candidate,91354,A) Delhi Region,Round 2
Instrumentation and Control Engineering,OBC Girl Candidate,307363,A) Delhi Region,Round 2
Mathematics and Computing,OBC Girl Candidate,105143,A) Delhi Region,Round 2
Mechanical Engineering,OBC Girl Candidate,327649,A) Delhi Region,Round 2
Bio-Technology,OBC Girl Candidate,54651,B) Outside Delhi Region,Round 2
Computer Science and Engineering,OBC Girl Candidate,23435,B) Outside Delhi Region,Round 2
Computer Science and Engineering with specialization in Artificial Intelligence,OBC Girl Candidate,27060,B) Outside Delhi Region,Round 2
Computer Science and Engineering with specialization in Data Science,OBC Girl Candidate,-,B) Outside Delhi Region,Round 2
Electrical Engineering,OBC Girl Candidate,37437,B) Outside Delhi Region,Round 2
Electronics and Communication Engineering,OBC Girl Candidate,35842,B) Outside Delhi Region,Round 2
Electronics Engineering with specialization in VLSI Design and Technology,OBC Girl Candidate,37553,B) Outside Delhi Region,Round 2
Information Technology,OBC Girl Candidate,28474,B) Outside Delhi Region,Round 2
Information Technology with specialization in Network and Information Security,OBC Girl Candidate,-,B) Outside Delhi Region,Round 2
Instrumentation and Control Engineering,OBC Girl Candidate,48060,B) Outside Delhi Region,Round 2
Mathematics and Computing,OBC Girl Candidate,33167,B) Outside Delhi Region,Round 2
Mechanical Engineering,OBC Girl Candidate,49674,B) Outside Delhi Region,Round 2
Bio-Technology,OBC Girl Candidate,366164,A) Delhi Region,Round 3
Computer Science and Engineering,OBC Girl Candidate,74635,A) Delhi Region,Round 3
Computer Science and Engineering with specialization in Artificial Intelligence,OBC Girl Candidate,66077,A) Delhi Region,Round 3
Computer Science and Engineering with specialization in Data Science,OBC Girl Candidate,85371,A) Delhi Region,Round 3
Electrical Engineering,OBC Girl Candidate,283338,A) Delhi Region,Round 3
Electronics and Communication Engineering,OBC Girl Candidate,200502,A) Delhi Region,Round 3
Electronics Engineering with specialization in VLSI Design and Technology,OBC Girl Candidate,243576,A) Delhi Region,Round 3
Information Technology,OBC Girl Candidate,91267,A) Delhi Region,Round 3
Information Technology with specialization in Network and Information Security,OBC Girl Candidate,98375,A) Delhi Region,Round 3
Instrumentation and Control Engineering,OBC Girl Candidate,327749,A) Delhi Region,Round 3
Mathematics and Computing,OBC Girl Candidate,106746,A) Delhi Region,Round 3
Mechanical Engineering,OBC Girl Candidate,373660,A) Delhi Region,Round 3
Bio-Technology,OBC Girl Candidate,59250,B) Outside Delhi Region,Round 3
Computer Science and Engineering,OBC Girl Candidate,26684,B) Outside Delhi Region,Round 3
Computer Science and Engineering with specialization in Artificial Intelligence,OBC Girl Candidate,27060,B) Outside Delhi Region,Round 3
Computer Science and Engineering with specialization in Data Science,OBC Girl Candidate,-,B) Outside Delhi Region,Round 3
Electrical Engineering,OBC Girl Candidate,37437,B) Outside Delhi Region,Round 3
Electronics and Communication Engineering,OBC Girl Candidate,35842,B) Outside Delhi Region,Round 3
Electronics Engineering with specialization in VLSI Design and Technology,OBC Girl Candidate,37553,B) Outside Delhi Region,Round 3
Information Technology,OBC Girl Candidate,28474,B) Outside Delhi Region,Round 3
Information Technology with specialization in Network and Information Security,OBC Girl Candidate,-,B) Outside Delhi Region,Round 3
Instrumentation and Control Engineering,OBC Girl Candidate,54786,B) Outside Delhi Region,Round 3
Mathematics and Computing,OBC Girl Candidate,33167,B) Outside Delhi Region,Round 3
Mechanical Engineering,OBC Girl Candidate,53810,B) Outside Delhi Region,Round 3
Bio-Technology,OBC Girl Candidate,366164,A) Delhi Region,Round 4
Computer Science and Engineering,OBC Girl Candidate,74635,A) Delhi Region,Round 4
Computer Science and Engineering with specialization in Artificial Intelligence,OBC Girl Candidate,66077,A) Delhi Region,Round 4
Computer Science and Engineering with specialization in Data Science,OBC Girl Candidate,85371,A) Delhi Region,Round 4
Electrical Engineering,OBC Girl Candidate,283338,A) Delhi Region,Round 4
Electronics and Communication Engineering,OBC Girl Candidate,200502,A) Delhi Region,Round 4
Electronics Engineering with specialization in VLSI Design and Technology,OBC Girl Candidate,243576,A) Delhi Region,Round 4
Information Technology,OBC Girl Candidate,91354,A) Delhi Region,Round 4
Information Technology with specialization in Network and Information Security,OBC Girl Candidate,99270,A) Delhi Region,Round 4
Instrumentation and Control Engineering,OBC Girl Candidate,327749,A) Delhi Region,Round 4
Mathematics and Computing,OBC Girl Candidate,106746,A) Delhi Region,Round 4
Mechanical Engineering,OBC Girl Candidate,373660,A) Delhi Region,Round 4
Bio-Technology,OBC Girl Candidate,60241,B) Outside Delhi Region,Round 4
Computer Science and Engineering,OBC Girl Candidate,26684,B) Outside Delhi Region,Round 4
Computer Science and Engineering with specialization in Artificial Intelligence,OBC Girl Candidate,27060,B) Outside Delhi Region,Round 4
Computer Science and Engineering with specialization in Data Science,OBC Girl Candidate,-,B) Outside Delhi Region,Round 4
Electrical Engineering,OBC Girl Candidate,37437,B) Outside Delhi Region,Round 4
Electronics and Communication Engineering,OBC Girl Candidate,35842,B) Outside Delhi Region,Round 4
Electronics Engineering with specialization in VLSI Design and Technology,OBC Girl Candidate,37553,B) Outside Delhi Region,Round 4
Information Technology,OBC Girl Candidate,28474,B) Outside Delhi Region,Round 4
Information Technology with specialization in Network and Information Security,OBC Girl Candidate,-,B) Outside Delhi Region,Round 4
Instrumentation and Control Engineering,OBC Girl Candidate,57728,B) Outside Delhi Region,Round 4
Mathematics and Computing,OBC Girl Candidate,33167,B) Outside Delhi Region,Round 4
Mechanical Engineering,OBC Girl Candidate,54023,B) Outside Delhi Region,Round 4
Bio-Technology,OBC Girl Candidate,471268,A) Delhi Region,Round 5
Computer Science and Engineering,OBC Girl Candidate,74635,A) Delhi Region,Round 5
Computer Science and Engineering with specialization in Artificial Intelligence,OBC Girl Candidate,66077,A) Delhi Region,Round 5
Computer Science and Engineering with specialization in Data Science,OBC Girl Candidate,85371,A) Delhi Region,Round 5
Electrical Engineering,OBC Girl Candidate,283338,A) Delhi Region,Round 5
Electronics and Communication Engineering,OBC Girl Candidate,224857,A) Delhi Region,Round 5
Electronics Engineering with specialization in VLSI Design and Technology,OBC Girl Candidate,271991,A) Delhi Region,Round 5
Information Technology,OBC Girl Candidate,97244,A) Delhi Region,Round 5
Information Technology with specialization in Network and Information Security,OBC Girl Candidate,105143,A) Delhi Region,Round 5
Instrumentation and Control Engineering,OBC Girl Candidate,382011,A) Delhi Region,Round 5
Mathematics and Computing,OBC Girl Candidate,129421,A) Delhi Region,Round 5
Mechanical Engineering,OBC Girl Candidate,453070,A) Delhi Region,Round 5
Bio-Technology,OBC Girl Candidate,61767,B) Outside Delhi Region,Round 5
Computer Science and Engineering,OBC Girl Candidate,28474,B) Outside Delhi Region,Round 5
Computer Science and Engineering with specialization in Artificial Intelligence,OBC Girl Candidate,27060,B) Outside Delhi Region,Round 5
Computer Science and Engineering with specialization in Data Science,OBC Girl Candidate,-,B) Outside Delhi Region,Round 5
Electrical Engineering,OBC Girl Candidate,37437,B) Outside Delhi Region,Round 5
Electronics and Communication Engineering,OBC Girl Candidate,35842,B) Outside Delhi Region,Round 5
Electronics Engineering with specialization in VLSI Design and Technology,OBC Girl Candidate,37553,B) Outside Delhi Region,Round 5
Information Technology,OBC Girl Candidate,32335,B) Outside Delhi Region,Round 5
Information Technology with specialization in Network and Information Security,OBC Girl Candidate,-,B) Outside Delhi Region,Round 5
Instrumentation and Control Engineering,OBC Girl Candidate,58424,B) Outside Delhi Region,Round 5
Mathematics and Computing,OBC Girl Candidate,33167,B) Outside Delhi Region,Round 5
Mechanical Engineering,OBC Girl Candidate,59568,B) Outside Delhi Region,Round 5
Bio-Technology,OBC Girl Candidate,-,A) Delhi Region,Upgradation Round
Computer Science and Engineering,OBC Girl Candidate,-,A) Delhi Region,Upgradation Round
Computer Science and Engineering with specialization in Artificial Intelligence,OBC Girl Candidate,-,A) Delhi Region,Upgradation Round
Computer Science and Engineering with specialization in Data Science,OBC Girl Candidate,-,A) Delhi Region,Upgradation Round
Electrical Engineering,OBC Girl Candidate,-,A) Delhi Region,Upgradation Round
Electronics and Communication Engineering,OBC Girl Candidate,-,A) Delhi Region,Upgradation Round
Electronics Engineering with specialization in VLSI Design and Technology,OBC Girl Candidate,-,A) Delhi Region,Upgradation Round
Information Technology,OBC Girl Candidate,-,A) Delhi Region,Upgradation Round
Information Technology with specialization in Network and Information Security,OBC Girl Candidate,-,A) Delhi Region,Upgradation Round
Instrumentation and Control Engineering,OBC Girl Candidate,-,A) Delhi Region,Upgradation Round
Mathematics and Computing,OBC Girl Candidate,-,A) Delhi Region,Upgradation Round
Mechanical Engineering,OBC Girl Candidate,-,A) Delhi Region,Upgradation Round
Bio-Technology,OBC Girl Candidate,-,B) Outside Delhi Region,Upgradation Round
Computer Science and Engineering,OBC Girl Candidate,-,B) Outside Delhi Region,Upgradation Round
Computer Science and Engineering with specialization in Artificial Intelligence,OBC Girl Candidate,-,B) Outside Delhi Region,Upgradation Round
Computer Science and Engineering with specialization in Data Science,OBC Girl Candidate,-,B) Outside Delhi Region,Upgradation Round
Electrical Engineering,OBC Girl Candidate,-,B) Outside Delhi Region,Upgradation Round
Electronics and Communication Engineering,OBC Girl Candidate,-,B) Outside Delhi Region,Upgradation Round
Electronics Engineering with specialization in VLSI Design and Technology,OBC Girl Candidate,-,B) Outside Delhi Region,Upgradation Round
Information Technology,OBC Girl Candidate,-,B) Outside Delhi Region,Upgradation Round
Information Technology with specialization in Network and Information Security,OBC Girl Candidate,-,B) Outside Delhi Region,Upgradation Round
Instrumentation and Control Engineering,OBC Girl Candidate,-,B) Outside Delhi Region,Upgradation Round
Mathematics and Computing,OBC Girl Candidate,-,B) Outside Delhi Region,Upgradation Round
Mechanical Engineering,OBC Girl Candidate,-,B) Outside Delhi Region,Upgradation Round
Bio-Technology,OBC PWD,-,A) Delhi Region,Round 1
Computer Science and Engineering,OBC PWD,756719,A) Delhi Region,Round 1
Computer Science and Engineering with specialization in Artificial Intelligence,OBC PWD,314106,A) Delhi Region,Round 1
Computer Science and Engineering with specialization in Data Science,OBC PWD,347355,A) Delhi Region,Round 1
Electrical Engineering,OBC PWD,-,A) Delhi Region,Round 1
Electronics and Communication Engineering,OBC PWD,-,A) Delhi Region,Round 1
Electronics Engineering with specialization in VLSI Design and Technology,OBC PWD,-,A) Delhi Region,Round 1
Information Technology,OBC PWD,1100498,A) Delhi Region,Round 1
