Branch,Category,Jee_Rank,Region,Round
Electronics and Communication Engineering,EWS,1101 (8997),B) Outside Delhi Region,Round 1
Electronics and VLSI Engineering,EWS,1124 (9105),B) Outside Delhi Region,Round 1
Computer Science and Applied Mathematics,EWS,4692 (36541),A) Delhi Region,Round 2
Computer Science and Artificial Intelligence,EWS,3506 (26200),A) Delhi Region,Round 2
Computer Science and Biosciences,EWS,5603 (45273),A) Delhi Region,Round 2
Computer Science and Design,EWS,5414 (43430),A) Delhi Region,Round 2
Computer Science and Engineering,EWS,4219 (32160),A) Delhi Region,Round 2
Computer Science and Social Sciences,EWS,5560 (44813),A) Delhi Region,Round 2
Electronics and Communication Engineering,EWS,6249 (51041),A) Delhi Region,Round 2
Electronics and VLSI Engineering,EWS,6571 (54257),A) Delhi Region,Round 2
Computer Science and Applied Mathematics,EWS,861 (7436),B) Outside Delhi Region,Round 2
Computer Science and Artificial Intelligence,EWS,-,B) Outside Delhi Region,Round 2
Computer Science and Biosciences,EWS,965 (8164),B) Outside Delhi Region,Round 2
Computer Science and Design,EWS,-,B) Outside Delhi Region,Round 2
Computer Science and Engineering,EWS,485 (4914),B) Outside Delhi Region,Round 2
Computer Science and Social Sciences,EWS,1124 (9105),B) Outside Delhi Region,Round 2
Electronics and Communication Engineering,EWS,1291 (10125),B) Outside Delhi Region,Round 2
Electronics and VLSI Engineering,EWS,1361 (10615),B) Outside Delhi Region,Round 2
Computer Science and Applied Mathematics,EWS,4769 (36541),A) Delhi Region,Round 3
Computer Science and Artificial Intelligence,EWS,3914 (29033),A) Delhi Region,Round 3
Computer Science and Biosciences,EWS,5721 (45341),A) Delhi Region,Round 3
Computer Science and Design,EWS,5513 (43430),A) Delhi Region,Round 3
Computer Science and Engineering,EWS,4280 (32160),A) Delhi Region,Round 3
Computer Science and Social Sciences,EWS,5708 (45273),A) Delhi Region,Round 3
Electronics and Communication Engineering,EWS,6372 (51041),A) Delhi Region,Round 3
Electronics and VLSI Engineering,EWS,6781 (55051),A) Delhi Region,Round 3
Computer Science and Applied Mathematics,EWS,1133 (9105),B) Outside Delhi Region,Round 3
Computer Science and Artificial Intelligence,EWS,862 (7374),B) Outside Delhi Region,Round 3
Computer Science and Biosciences,EWS,1600 (12000),B) Outside Delhi Region,Round 3
Computer Science and Design,EWS,972 (8164),B) Outside Delhi Region,Round 3
Computer Science and Engineering,EWS,534 (5266),B) Outside Delhi Region,Round 3
Computer Science and Social Sciences,EWS,1334 (10411),B) Outside Delhi Region,Round 3
Electronics and Communication Engineering,EWS,1405 (10842),B) Outside Delhi Region,Round 3
Electronics and VLSI Engineering,EWS,1649 (12326),B) Outside Delhi Region,Round 3
Computer Science and Applied Mathematics,EWS,5166 (40110),A) Delhi Region,Round 4
Computer Science and Artificial Intelligence,EWS,3914 (29033),A) Delhi Region,Round 4
Computer Science and Biosciences,EWS,5721 (45341),A) Delhi Region,Round 4
Computer Science and Design,EWS,5513 (43430),A) Delhi Region,Round 4
Computer Science and Engineering,EWS,4636 (35255),A) Delhi Region,Round 4
Computer Science and Social Sciences,EWS,5708 (45273),A) Delhi Region,Round 4
Electronics and Communication Engineering,EWS,6476 (52016),A) Delhi Region,Round 4
Electronics and VLSI Engineering,EWS,6980 (57269),A) Delhi Region,Round 4
Computer Science and Applied Mathematics,EWS,1716 (12716),B) Outside Delhi Region,Round 4
Computer Science and Artificial Intelligence,EWS,862 (7374),B) Outside Delhi Region,Round 4
Computer Science and Biosciences,EWS,1787 (13208),B) Outside Delhi Region,Round 4
Computer Science and Design,EWS,972 (8164),B) Outside Delhi Region,Round 4
