Branch,Category,Jee_Rank,Region,Round
B.Tech Mechanical and Automation Engineering + MBA,ST,-,B) Outside Delhi Region,Round 1
Artificial Intelligence and Machine Learning,ST,-,A) Delhi Region,Round 2
Computer Science and Engineering,ST,983754,A) Delhi Region,Round 2
Computer Science and Engineering with specialization in Artificial Intelligence,ST,553764,A) Delhi Region,Round 2
Electronics and Communication Engineering,ST,-,A) Delhi Region,Round 2
Electronics and Communication Engineering with specialization in Artificial Intelligence,ST,-,A) Delhi Region,Round 2
Information Technology,ST,-,A) Delhi Region,Round 2
Mechanical and Automation Engineering,ST,-,A) Delhi Region,Round 2
Architecture,ST,32816,A) Delhi Region,Round 2
B.Tech Mechanical and Automation Engineering + MBA,ST,-,A) Delhi Region,Round 2
Artificial Intelligence and Machine Learning,ST,206256,B) Outside Delhi Region,Round 2
Computer Science and Engineering,ST,212464,B) Outside Delhi Region,Round 2
Computer Science and Engineering with specialization in Artificial Intelligence,ST,258342,B) Outside Delhi Region,Round 2
Electronics and Communication Engineering,ST,228509,B) Outside Delhi Region,Round 2
Electronics and Communication Engineering with specialization in Artificial Intelligence,ST,200571,B) Outside Delhi Region,Round 2
Information Technology,ST,214628,B) Outside Delhi Region,Round 2
Mechanical and Automation Engineering,ST,241248,B) Outside Delhi Region,Round 2
Architecture,ST,997,B) Outside Delhi Region,Round 2
B.Tech Mechanical and Automation Engineering + MBA,ST,-,B) Outside Delhi Region,Round 2
Artificial Intelligence and Machine Learning,ST,-,A) Delhi Region,Round 3
Computer Science and Engineering,ST,1028524,A) Delhi Region,Round 3
Computer Science and Engineering with specialization in Artificial Intelligence,ST,770091,A) Delhi Region,Round 3
Electronics and Communication Engineering,ST,-,A) Delhi Region,Round 3
Electronics and Communication Engineering with specialization in Artificial Intelligence,ST,-,A) Delhi Region,Round 3
Information Technology,ST,-,A) Delhi Region,Round 3
Mechanical and Automation Engineering,ST,-,A) Delhi Region,Round 3
Architecture,ST,32816,A) Delhi Region,Round 3
B.Tech Mechanical and Automation Engineering + MBA,ST,-,A) Delhi Region,Round 3
Artificial Intelligence and Machine Learning,ST,206256,B) Outside Delhi Region,Round 3
Computer Science and Engineering,ST,212464,B) Outside Delhi Region,Round 3
Computer Science and Engineering with specialization in Artificial Intelligence,ST,257477,B) Outside Delhi Region,Round 3
Electronics and Communication Engineering,ST,255586,B) Outside Delhi Region,Round 3
Electronics and Communication Engineering with specialization in Artificial Intelligence,ST,249868,B) Outside Delhi Region,Round 3
Information Technology,ST,201331,B) Outside Delhi Region,Round 3
Mechanical and Automation Engineering,ST,267467,B) Outside Delhi Region,Round 3
Architecture,ST,997,B) Outside Delhi Region,Round 3
B.Tech Mechanical and Automation Engineering + MBA,ST,-,B) Outside Delhi Region,Round 3
Artificial Intelligence and Machine Learning,ST,-,A) Delhi Region,Round 4
Computer Science and Engineering,ST,1028524,A) Delhi Region,Round 4
Computer Science and Engineering with specialization in Artificial Intelligence,ST,770091,A) Delhi Region,Round 4
Electronics and Communication Engineering,ST,-,A) Delhi Region,Round 4
Electronics and Communication Engineering with specialization in Artificial Intelligence,ST,-,A) Delhi Region,Round 4
Information Technology,ST,-,A) Delhi Region,Round 4
Mechanical and Automation Engineering,ST,-,A) Delhi Region,Round 4
Architecture,ST,32816,A) Delhi Region,Round 4
B.Tech Mechanical and Automation Engineering + MBA,ST,-,A) Delhi Region,Round 4
Artificial Intelligence and Machine Learning,ST,206256,B) Outside Delhi Region,Round 4
Computer Science and Engineering,ST,212464,B) Outside Delhi Region,Round 4
Computer Science and Engineering with specialization in Artificial Intelligence,ST,257477,B) Outside Delhi Region,Round 4
Electronics and Communication Engineering,ST,273029,B) Outside Delhi Region,Round 4
Electronics and Communication Engineering with specialization in Artificial Intelligence,ST,271289,B) Outside Delhi Region,Round 4
Information Technology,ST,201331,B) Outside Delhi Region,Round 4
Mechanical and Automation Engineering,ST,289839,B) Outside Delhi Region,Round 4
Architecture,ST,4489,B) Outside Delhi Region,Round 4
B.Tech Mechanical and Automation Engineering + MBA,ST,-,B) Outside Delhi Region,Round 4
Artificial Intelligence and Machine Learning,ST,-,A) Delhi Region,Round 5
Computer Science and Engineering,ST,1028524,A) Delhi Region,Round 5
Computer Science and Engineering with specialization in Artificial Intelligence,ST,770091,A) Delhi Region,Round 5
Electronics and Communication Engineering,ST,-,A) Delhi Region,Round 5
Electronics and Communication Engineering with specialization in Artificial Intelligence,ST,-,A) Delhi Region,Round 5
Information Technology,ST,-,A) Delhi Region,Round 5
Mechanical and Automation Engineering,ST,-,A) Delhi Region,Round 5
Architecture,ST,32816,A) Delhi Region,Round 5
B.Tech Mechanical and Automation Engineering + MBA,ST,-,A) Delhi Region,Round 5
Artificial Intelligence and Machine Learning,ST,206256,B) Outside Delhi Region,Round 5
Computer Science and Engineering,ST,257477,B) Outside Delhi Region,Round 5
Computer Science and Engineering with specialization in Artificial Intelligence,ST,280461,B) Outside Delhi Region,Round 5
Electronics and Communication Engineering,ST,294260,B) Outside Delhi Region,Round 5
Electronics and Communication Engineering with specialization in Artificial Intelligence,ST,300025,B) Outside Delhi Region,Round 5
Information Technology,ST,201331,B) Outside Delhi Region,Round 5
Mechanical and Automation Engineering,ST,291861,B) Outside Delhi Region,Round 5
Architecture,ST,5296,B) Outside Delhi Region,Round 5
B.Tech Mechanical and Automation Engineering + MBA,ST,-,B) Outside Delhi Region,Round 5
Artificial Intelligence and Machine Learning,ST,-,A) Delhi Region,Upgradation Round
Computer Science and Engineering,ST,1028524,A) Delhi Region,Upgradation Round
Computer Science and Engineering with specialization in Artificial Intelligence,ST,770091,A) Delhi Region,Upgradation Round
Electronics and Communication Engineering,ST,-,A) Delhi Region,Upgradation Round
Electronics and Communication Engineering with specialization in Artificial Intelligence,ST,-,A) Delhi Region,Upgradation Round
Information Technology,ST,-,A) Delhi Region,Upgradation Round
Mechanical and Automation Engineering,ST,-,A) Delhi Region,Upgradation Round
Architecture,ST,32816,A) Delhi Region,Upgradation Round
B.Tech Mechanical and Automation Engineering + MBA,ST,-,A) Delhi Region,Upgradation Round
Artificial Intelligence and Machine Learning,ST,206256,B) Outside Delhi Region,Upgradation Round
Computer Science and Engineering,ST,257477,B) Outside Delhi Region,Upgradation Round
Computer Science and Engineering with specialization in Artificial Intelligence,ST,280461,B) Outside Delhi Region,Upgradation Round
Electronics and Communication Engineering,ST,-,B) Outside Delhi Region,Upgradation Round
Electronics and Communication Engineering with specialization in Artificial Intelligence,ST,-,B) Outside Delhi Region,Upgradation Round
Information Technology,ST,-,B) Outside Delhi Region,Upgradation Round
Mechanical and Automation Engineering,ST,291861,B) Outside Delhi Region,Upgradation Round
Architecture,ST,-,B) Outside Delhi Region,Upgradation Round
B.Tech Mechanical and Automation Engineering + MBA,ST,-,B) Outside Delhi Region,Upgradation Round
Artificial Intelligence and Machine Learning,ST,-,A) Delhi Region,Spot Round
Computer Science and Engineering,ST,1028524,A) Delhi Region,Spot Round
Computer Science and Engineering with specialization in Artificial Intelligence,ST,770091,A) Delhi Region,Spot Round
Electronics and Communication Engineering,ST,-,A) Delhi Region,Spot Round
Electronics and Communication Engineering with specialization in Artificial Intelligence,ST,-,A) Delhi Region,Spot Round
Information Technology,ST,-,A) Delhi Region,Spot Round
Mechanical and Automation Engineering,ST,-,A) Delhi Region,Spot Round
Architecture,ST,32816,A) Delhi Region,Spot Round
B.Tech Mechanical and Automation Engineering + MBA,ST,-,A) Delhi Region,Spot Round
Artificial Intelligence and Machine Learning,ST,206256,B) Outside Delhi Region,Spot Round
Computer Science and Engineering,ST,257477,B) Outside Delhi Region,Spot Round
Computer Science and Engineering with specialization in Artificial Intelligence,ST,280461,B) Outside Delhi Region,Spot Round
Electronics and Communication Engineering,ST,-,B) Outside Delhi Region,Spot Round
Electronics and Communication Engineering with specialization in Artificial Intelligence,ST,200571,B) Outside Delhi Region,Spot Round
Information Technology,ST,201331,B) Outside Delhi Region,Spot Round
Mechanical and Automation Engineering,ST,291861,B) Outside Delhi Region,Spot Round
Architecture,ST,-,B) Outside Delhi Region,Spot Round
B.Tech Mechanical and Automation Engineering + MBA,ST,-,B) Outside Delhi Region,Spot Round
Artificial Intelligence and Machine Learning,ST,-,A) Delhi Region,something bad happened
Computer Science and Engineering,ST,1028524,A) Delhi Region,something bad happened
Computer Science and Engineering with specialization in Artificial Intelligence,ST,569437,A) Delhi Region,something bad happened
Electronics and Communication Engineering,ST,-,A) Delhi Region,something bad happened
Electronics and Communication Engineering with specialization in Artificial Intelligence,ST,-,A) Delhi Region,something bad happened
Information Technology,ST,-,A) Delhi Region,something bad happened
Mechanical and Automation Engineering,ST,-,A) Delhi Region,something bad happened
Architecture,ST,-,A) Delhi Region,something bad happened
B.Tech Mechanical and Automation Engineering + MBA,ST,-,A) Delhi Region,something bad happened
Artificial Intelligence and Machine Learning,ST,206256,B) Outside Delhi Region,something bad happened
Computer Science and Engineering,ST,212464,B) Outside Delhi Region,something bad happened
Computer Science and Engineering with specialization in Artificial Intelligence,ST,280461,B) Outside Delhi Region,something bad happened
Electronics and Communication Engineering,ST,-,B) Outside Delhi Region,something bad happened
Electronics and Communication Engineering with specialization in Artificial Intelligence,ST,200571,B) Outside Delhi Region,something bad happened
Information Technology,ST,201331,B) Outside Delhi Region,something bad happened
Mechanical and Automation Engineering,ST,291861,B) Outside Delhi Region,something bad happened
Architecture,ST,-,B) Outside Delhi Region,something bad happened
B.Tech Mechanical and Automation Engineering + MBA,ST,-,B) Outside Delhi Region,something bad happened
Artificial Intelligence and Machine Learning,Spot Round - 1,-,A) Delhi Region,something bad happened
Computer Science and Engineering,Spot Round - 1,1028524,A) Delhi Region,something bad happened
Computer Science and Engineering with specialization in Artificial Intelligence,Spot Round - 1,770091,A) Delhi Region,something bad happened
Electronics and Communication Engineering,Spot Round - 1,-,A) Delhi Region,something bad happened
Electronics and Communication Engineering with specialization in Artificial Intelligence,Spot Round - 1,-,A) Delhi Region,something bad happened
Information Technology,Spot Round - 1,-,A) Delhi Region,something bad happened
Mechanical and Automation Engineering,Spot Round - 1,-,A) Delhi Region,something bad happened
Architecture,Spot Round - 1,32816,A) Delhi Region,something bad happened
B.Tech Mechanical and Automation Engineering + MBA,Spot Round - 1,-,A) Delhi Region,something bad happened
Artificial Intelligence and Machine Learning,Spot Round - 1,206256,B) Outside Delhi Region,something bad happened
Computer Science and Engineering,Spot Round - 1,257477,B) Outside Delhi Region,something bad happened
Computer Science and Engineering with specialization in Artificial Intelligence,Spot Round - 1,280461,B) Outside Delhi Region,something bad happened
Electronics and Communication Engineering,Spot Round - 1,-,B) Outside Delhi Region,something bad happened
Electronics and Communication Engineering with specialization in Artificial Intelligence,Spot Round - 1,200571,B) Outside Delhi Region,something bad happened
Information Technology,Spot Round - 1,201331,B) Outside Delhi Region,something bad happened
Mechanical and Automation Engineering,Spot Round - 1,291861,B) Outside Delhi Region,something bad happened
Architecture,Spot Round - 1,-,B) Outside Delhi Region,something bad happened
B.Tech Mechanical and Automation Engineering + MBA,Spot Round - 1,-,B) Outside Delhi Region,something bad happened
Artificial Intelligence and Machine Learning,Spot Round - 2,-,A) Delhi Region,something bad happened
Computer Science and Engineering,Spot Round - 2,1028524,A) Delhi Region,something bad happened
Computer Science and Engineering with specialization in Artificial Intelligence,Spot Round - 2,569437,A) Delhi Region,something bad happened
Electronics and Communication Engineering,Spot Round - 2,-,A) Delhi Region,something bad happened
Electronics and Communication Engineering with specialization in Artificial Intelligence,Spot Round - 2,-,A) Delhi Region,something bad happened
Information Technology,Spot Round - 2,-,A) Delhi Region,something bad happened
Mechanical and Automation Engineering,Spot Round - 2,-,A) Delhi Region,something bad happened
Architecture,Spot Round - 2,-,A) Delhi Region,something bad happened
B.Tech Mechanical and Automation Engineering + MBA,Spot Round - 2,-,A) Delhi Region,something bad happened
Artificial Intelligence and Machine Learning,Spot Round - 2,206256,B) Outside Delhi Region,something bad happened
Computer Science and Engineering,Spot Round - 2,212464,B) Outside Delhi Region,something bad happened
Computer Science and Engineering with specialization in Artificial Intelligence,Spot Round - 2,280461,B) Outside Delhi Region,something bad happened
Electronics and Communication Engineering,Spot Round - 2,-,B) Outside Delhi Region,something bad happened
Electronics and Communication Engineering with specialization in Artificial Intelligence,Spot Round - 2,200571,B) Outside Delhi Region,something bad happened
Information Technology,Spot Round - 2,201331,B) Outside Delhi Region,something bad happened
Mechanical and Automation Engineering,Spot Round - 2,291861,B) Outside Delhi Region,something bad happened
Architecture,Spot Round - 2,-,B) Outside Delhi Region,something bad happened
B.Tech Mechanical and Automation Engineering + MBA,Spot Round - 2,-,B) Outside Delhi Region,something bad happened
Artificial Intelligence and Machine Learning,ST Defence,-,A) Delhi Region,Round 1
Computer Science and Engineering,ST Defence,-,A) Delhi Region,Round 1
Computer Science and Engineering with specialization in Artificial Intelligence,ST Defence,-,A) Delhi Region,Round 1
Electronics and Communication Engineering,ST Defence,-,A) Delhi Region,Round 1
Electronics and Communication Engineering with specialization in Artificial Intelligence,ST Defence,-,A) Delhi Region,Round 1
Information Technology,ST Defence,-,A) Delhi Region,Round 1
Mechanical and Automation Engineering,ST Defence,-,A) Delhi Region,Round 1
Architecture,ST Defence,-,A) Delhi Region,Round 1
B.Tech Mechanical and Automation Engineering + MBA,ST Defence,-,A) Delhi Region,Round 1
Artificial Intelligence and Machine Learning,ST Defence,-,B) Outside Delhi Region,Round 1
Computer Science and Engineering,ST Defence,-,B) Outside Delhi Region,Round 1
Computer Science and Engineering with specialization in Artificial Intelligence,ST Defence,-,B) Outside Delhi Region,Round 1
Electronics and Communication Engineering,ST Defence,-,B) Outside Delhi Region,Round 1
Electronics and Communication Engineering with specialization in Artificial Intelligence,ST Defence,-,B) Outside Delhi Region,Round 1
Information Technology,ST Defence,-,B) Outside Delhi Region,Round 1
Mechanical and Automation Engineering,ST Defence,-,B) Outside Delhi Region,Round 1
Architecture,ST Defence,-,B) Outside Delhi Region,Round 1
B.Tech Mechanical and Automation Engineering + MBA,ST Defence,-,B) Outside Delhi Region,Round 1
Artificial Intelligence and Machine Learning,ST Defence,-,A) Delhi Region,Round 2
Computer Science and Engineering,ST Defence,-,A) Delhi Region,Round 2
Computer Science and Engineering with specialization in Artificial Intelligence,ST Defence,-,A) Delhi Region,Round 2
Electronics and Communication Engineering,ST Defence,-,A) Delhi Region,Round 2
Electronics and Communication Engineering with specialization in Artificial Intelligence,ST Defence,-,A) Delhi Region,Round 2
Information Technology,ST Defence,-,A) Delhi Region,Round 2
Mechanical and Automation Engineering,ST Defence,-,A) Delhi Region,Round 2
Architecture,ST Defence,-,A) Delhi Region,Round 2
B.Tech Mechanical and Automation Engineering + MBA,ST Defence,-,A) Delhi Region,Round 2
Artificial Intelligence and Machine Learning,ST Defence,-,B) Outside Delhi Region,Round 2
Computer Science and Engineering,ST Defence,-,B) Outside Delhi Region,Round 2
Computer Science and Engineering with specialization in Artificial Intelligence,ST Defence,-,B) Outside Delhi Region,Round 2
Electronics and Communication Engineering,ST Defence,-,B) Outside Delhi Region,Round 2
Electronics and Communication Engineering with specialization in Artificial Intelligence,ST Defence,-,B) Outside Delhi Region,Round 2
Information Technology,ST Defence,-,B) Outside Delhi Region,Round 2
Mechanical and Automation Engineering,ST Defence,-,B) Outside Delhi Region,Round 2
Architecture,ST Defence,-,B) Outside Delhi Region,Round 2
B.Tech Mechanical and Automation Engineering + MBA,ST Defence,-,B) Outside Delhi Region,Round 2
Artificial Intelligence and Machine Learning,ST Defence,-,A) Delhi Region,Round 3
Computer Science and Engineering,ST Defence,-,A) Delhi Region,Round 3
Computer Science and Engineering with specialization in Artificial Intelligence,ST Defence,-,A) Delhi Region,Round 3
Electronics and Communication Engineering,ST Defence,-,A) Delhi Region,Round 3
Electronics and Communication Engineering with specialization in Artificial Intelligence,ST Defence,-,A) Delhi Region,Round 3
Information Technology,ST Defence,-,A) Delhi Region,Round 3
Mechanical and Automation Engineering,ST Defence,-,A) Delhi Region,Round 3
Architecture,ST Defence,-,A) Delhi Region,Round 3
B.Tech Mechanical and Automation Engineering + MBA,ST Defence,-,A) Delhi Region,Round 3
Artificial Intelligence and Machine Learning,ST Defence,-,B) Outside Delhi Region,Round 3
Computer Science and Engineering,ST Defence,-,B) Outside Delhi Region,Round 3
Computer Science and Engineering with specialization in Artificial Intelligence,ST Defence,-,B) Outside Delhi Region,Round 3
Electronics and Communication Engineering,ST Defence,-,B) Outside Delhi Region,Round 3
Electronics and Communication Engineering with specialization in Artificial Intelligence,ST Defence,-,B) Outside Delhi Region,Round 3
Information Technology,ST Defence,-,B) Outside Delhi Region,Round 3
Mechanical and Automation Engineering,ST Defence,-,B) Outside Delhi Region,Round 3
Architecture,ST Defence,-,B) Outside Delhi Region,Round 3
B.Tech Mechanical and Automation Engineering + MBA,ST Defence,-,B) Outside Delhi Region,Round 3
Artificial Intelligence and Machine Learning,ST Defence,-,A) Delhi Region,Round 4
Computer Science and Engineering,ST Defence,-,A) Delhi Region,Round 4
Computer Science and Engineering with specialization in Artificial Intelligence,ST Defence,-,A) Delhi Region,Round 4
Electronics and Communication Engineering,ST Defence,-,A) Delhi Region,Round 4
Electronics and Communication Engineering with specialization in Artificial Intelligence,ST Defence,-,A) Delhi Region,Round 4
Information Technology,ST Defence,-,A) Delhi Region,Round 4
Mechanical and Automation Engineering,ST Defence,-,A) Delhi Region,Round 4
Architecture,ST Defence,-,A) Delhi Region,Round 4
B.Tech Mechanical and Automation Engineering + MBA,ST Defence,-,A) Delhi Region,Round 4
Artificial Intelligence and Machine Learning,ST Defence,-,B) Outside Delhi Region,Round 4
Computer Science and Engineering,ST Defence,-,B) Outside Delhi Region,Round 4
Computer Science and Engineering with specialization in Artificial Intelligence,ST Defence,-,B) Outside Delhi Region,Round 4
Electronics and Communication Engineering,ST Defence,-,B) Outside Delhi Region,Round 4
Electronics and Communication Engineering with specialization in Artificial Intelligence,ST Defence,-,B) Outside Delhi Region,Round 4
Information Technology,ST Defence,-,B) Outside Delhi Region,Round 4
Mechanical and Automation Engineering,ST Defence,-,B) Outside Delhi Region,Round 4
Architecture,ST Defence,-,B) Outside Delhi Region,Round 4
B.Tech Mechanical and Automation Engineering + MBA,ST Defence,-,B) Outside Delhi Region,Round 4
Artificial Intelligence and Machine Learning,ST Defence,-,A) Delhi Region,Round 5
Computer Science and Engineering,ST Defence,-,A) Delhi Region,Round 5
Computer Science and Engineering with specialization in Artificial Intelligence,ST Defence,-,A) Delhi Region,Round 5
Electronics and Communication Engineering,ST Defence,-,A) Delhi Region,Round 5
Electronics and Communication Engineering with specialization in Artificial Intelligence,ST Defence,-,A) Delhi Region,Round 5
Information Technology,ST Defence,-,A) Delhi Region,Round 5
Mechanical and Automation Engineering,ST Defence,-,A) Delhi Region,Round 5
Architecture,ST Defence,-,A) Delhi Region,Round 5
B.Tech Mechanical and Automation Engineering + MBA,ST Defence,-,A) Delhi Region,Round 5
Artificial Intelligence and Machine Learning,ST Defence,-,B) Outside Delhi Region,Round 5
Computer Science and Engineering,ST Defence,-,B) Outside Delhi Region,Round 5
Computer Science and Engineering with specialization in Artificial Intelligence,ST Defence,-,B) Outside Delhi Region,Round 5
Electronics and Communication Engineering,ST Defence,-,B) Outside Delhi Region,Round 5
Electronics and Communication Engineering with specialization in Artificial Intelligence,ST Defence,-,B) Outside Delhi Region,Round 5
Information Technology,ST Defence,-,B) Outside Delhi Region,Round 5
Mechanical and Automation Engineering,ST Defence,-,B) Outside Delhi Region,Round 5
Architecture,ST Defence,-,B) Outside Delhi Region,Round 5
B.Tech Mechanical and Automation Engineering + MBA,ST Defence,-,B) Outside Delhi Region,Round 5
Artificial Intelligence and Machine Learning,ST Defence,-,A) Delhi Region,Upgradation Round
Computer Science and Engineering,ST Defence,-,A) Delhi Region,Upgradation Round
Computer Science and Engineering with specialization in Artificial Intelligence,ST Defence,-,A) Delhi Region,Upgradation Round
Electronics and Communication Engineering,ST Defence,-,A) Delhi Region,Upgradation Round
Electronics and Communication Engineering with specialization in Artificial Intelligence,ST Defence,-,A) Delhi Region,Upgradation Round
Information Technology,ST Defence,-,A) Delhi Region,Upgradation Round
Mechanical and Automation Engineering,ST Defence,-,A) Delhi Region,Upgradation Round
Architecture,ST Defence,-,A) Delhi Region,Upgradation Round
B.Tech Mechanical and Automation Engineering + MBA,ST Defence,-,A) Delhi Region,Upgradation Round
Artificial Intelligence and Machine Learning,ST Defence,-,B) Outside Delhi Region,Upgradation Round
Computer Science and Engineering,ST Defence,-,B) Outside Delhi Region,Upgradation Round
Computer Science and Engineering with specialization in Artificial Intelligence,ST Defence,-,B) Outside Delhi Region,Upgradation Round
Electronics and Communication Engineering,ST Defence,-,B) Outside Delhi Region,Upgradation Round
Electronics and Communication Engineering with specialization in Artificial Intelligence,ST Defence,-,B) Outside Delhi Region,Upgradation Round
Information Technology,ST Defence,-,B) Outside Delhi Region,Upgradation Round
Mechanical and Automation Engineering,ST Defence,-,B) Outside Delhi Region,Upgradation Round
Architecture,ST Defence,-,B) Outside Delhi Region,Upgradation Round
B.Tech Mechanical and Automation Engineering + MBA,ST Defence,-,B) Outside Delhi Region,Upgradation Round
Artificial Intelligence and Machine Learning,ST Defence,-,A) Delhi Region,Spot Round
Computer Science and Engineering,ST Defence,-,A) Delhi Region,Spot Round
Computer Science and Engineering with specialization in Artificial Intelligence,ST Defence,-,A) Delhi Region,Spot Round
Electronics and Communication Engineering,ST Defence,-,A) Delhi Region,Spot Round
Electronics and Communication Engineering with specialization in Artificial Intelligence,ST Defence,-,A) Delhi Region,Spot Round
Information Technology,ST Defence,-,A) Delhi Region,Spot Round
Mechanical and Automation Engineering,ST Defence,-,A) Delhi Region,Spot Round
Architecture,ST Defence,-,A) Delhi Region,Spot Round
B.Tech Mechanical and Automation Engineering + MBA,ST Defence,-,A) Delhi Region,Spot Round
Artificial Intelligence and Machine Learning,ST Defence,-,B) Outside Delhi Region,Spot Round
Computer Science and Engineering,ST Defence,-,B) Outside Delhi Region,Spot Round
Computer Science and Engineering with specialization in Artificial Intelligence,ST Defence,-,B) Outside Delhi Region,Spot Round
Electronics and Communication Engineering,ST Defence,-,B) Outside Delhi Region,Spot Round
Electronics and Communication Engineering with specialization in Artificial Intelligence,ST Defence,-,B) Outside Delhi Region,Spot Round
Information Technology,ST Defence,-,B) Outside Delhi Region,Spot Round
Mechanical and Automation Engineering,ST Defence,-,B) Outside Delhi Region,Spot Round
Architecture,ST Defence,-,B) Outside Delhi Region,Spot Round
B.Tech Mechanical and Automation Engineering + MBA,ST Defence,-,B) Outside Delhi Region,Spot Round
Artificial Intelligence and Machine Learning,ST Defence,-,A) Delhi Region,something bad happened
Computer Science and Engineering,ST Defence,-,A) Delhi Region,something bad happened
Computer Science and Engineering with specialization in Artificial Intelligence,ST Defence,-,A) Delhi Region,something bad happened
Electronics and Communication Engineering,ST Defence,-,A) Delhi Region,something bad happened
Electronics and Communication Engineering with specialization in Artificial Intelligence,ST Defence,-,A) Delhi Region,something bad happened
Information Technology,ST Defence,-,A) Delhi Region,something bad happened
Mechanical and Automation Engineering,ST Defence,-,A) Delhi Region,something bad happened
Architecture,ST Defence,-,A) Delhi Region,something bad happened
B.Tech Mechanical and Automation Engineering + MBA,ST Defence,-,A) Delhi Region,something bad happened
Artificial Intelligence and Machine Learning,ST Defence,-,B) Outside Delhi Region,something bad happened
Computer Science and Engineering,ST Defence,-,B) Outside Delhi Region,something bad happened
Computer Science and Engineering with specialization in Artificial Intelligence,ST Defence,-,B) Outside Delhi Region,something bad happened
Electronics and Communication Engineering,ST Defence,-,B) Outside Delhi Region,something bad happened
Electronics and Communication Engineering with specialization in Artificial Intelligence,ST Defence,-,B) Outside Delhi Region,something bad happened
Information Technology,ST Defence,-,B) Outside Delhi Region,something bad happened
Mechanical and Automation Engineering,ST Defence,-,B) Outside Delhi Region,something bad happened
Architecture,ST Defence,-,B) Outside Delhi Region,something bad happened
B.Tech Mechanical and Automation Engineering + MBA,ST Defence,-,B) Outside Delhi Region,something bad happened
Artificial Intelligence and Machine Learning,Spot Round - 1,-,A) Delhi Region,something bad happened
Computer Science and Engineering,Spot Round - 1,-,A) Delhi Region,something bad happened
Computer Science and Engineering with specialization in Artificial Intelligence,Spot Round - 1,-,A) Delhi Region,something bad happened
Electronics and Communication Engineering,Spot Round - 1,-,A) Delhi Region,something bad happened
Electronics and Communication Engineering with specialization in Artificial Intelligence,Spot Round - 1,-,A) Delhi Region,something bad happened
Information Technology,Spot Round - 1,-,A) Delhi Region,something bad happened
Mechanical and Automation Engineering,Spot Round - 1,-,A) Delhi Region,something bad happened
Architecture,Spot Round - 1,-,A) Delhi Region,something bad happened
B.Tech Mechanical and Automation Engineering + MBA,Spot Round - 1,-,A) Delhi Region,something bad happened
Artificial Intelligence and Machine Learning,Spot Round - 1,-,B) Outside Delhi Region,something bad happened
Computer Science and Engineering,Spot Round - 1,-,B) Outside Delhi Region,something bad happened
Computer Science and Engineering with specialization in Artificial Intelligence,Spot Round - 1,-,B) Outside Delhi Region,something bad happened
Electronics and Communication Engineering,Spot Round - 1,-,B) Outside Delhi Region,something bad happened
Electronics and Communication Engineering with specialization in Artificial Intelligence,Spot Round - 1,-,B) Outside Delhi Region,something bad happened
Information Technology,Spot Round - 1,-,B) Outside Delhi Region,something bad happened
Mechanical and Automation Engineering,Spot Round - 1,-,B) Outside Delhi Region,something bad happened
Architecture,Spot Round - 1,-,B) Outside Delhi Region,something bad happened
B.Tech Mechanical and Automation Engineering + MBA,Spot Round - 1,-,B) Outside Delhi Region,something bad happened
Artificial Intelligence and Machine Learning,Spot Round - 2,-,A) Delhi Region,something bad happened
Computer Science and Engineering,Spot Round - 2,-,A) Delhi Region,something bad happened
Computer Science and Engineering with specialization in Artificial Intelligence,Spot Round - 2,-,A) Delhi Region,something bad happened
Electronics and Communication Engineering,Spot Round - 2,-,A) Delhi Region,something bad happened
Electronics and Communication Engineering with specialization in Artificial Intelligence,Spot Round - 2,-,A) Delhi Region,something bad happened
Information Technology,Spot Round - 2,-,A) Delhi Region,something bad happened
Mechanical and Automation Engineering,Spot Round - 2,-,A) Delhi Region,something bad happened
Architecture,Spot Round - 2,-,A) Delhi Region,something bad happened
B.Tech Mechanical and Automation Engineering + MBA,Spot Round - 2,-,A) Delhi Region,something bad happened
Artificial Intelligence and Machine Learning,Spot Round - 2,-,B) Outside Delhi Region,something bad happened
Computer Science and Engineering,Spot Round - 2,-,B) Outside Delhi Region,something bad happened
Computer Science and Engineering with specialization in Artificial Intelligence,Spot Round - 2,-,B) Outside Delhi Region,something bad happened
Electronics and Communication Engineering,Spot Round - 2,-,B) Outside Delhi Region,something bad happened
Electronics and Communication Engineering with specialization in Artificial Intelligence,Spot Round - 2,-,B) Outside Delhi Region,something bad happened
Information Technology,Spot Round - 2,-,B) Outside Delhi Region,something bad happened
Mechanical and Automation Engineering,Spot Round - 2,-,B) Outside Delhi Region,something bad happened
Architecture,Spot Round - 2,-,B) Outside Delhi Region,something bad happened
B.Tech Mechanical and Automation Engineering + MBA,Spot Round - 2,-,B) Outside Delhi Region,something bad happened
Artificial Intelligence and Machine Learning,ST PWD,-,A) Delhi Region,Round 1
Computer Science and Engineering,ST PWD,-,A) Delhi Region,Round 1
Computer Science and Engineering with specialization in Artificial Intelligence,ST PWD,-,A) Delhi Region,Round 1
Electronics and Communication Engineering,ST PWD,-,A) Delhi Region,Round 1
Electronics and Communication Engineering with specialization in Artificial Intelligence,ST PWD,-,A) Delhi Region,Round 1
Information Technology,ST PWD,-,A) Delhi Region,Round 1
Mechanical and Automation Engineering,ST PWD,-,A) Delhi Region,Round 1
Architecture,ST PWD,-,A) Delhi Region,Round 1
B.Tech Mechanical and Automation Engineering + MBA,ST PWD,-,A) Delhi Region,Round 1
