Branch,Category,Jee_Rank,Region,Round
Information Technology with specialization in Network and Information Security,OBC Defence,-,B) Outside Delhi Region,Round 4
Instrumentation and Control Engineering,OBC Defence,-,B) Outside Delhi Region,Round 4
Mathematics and Computing,OBC Defence,-,B) Outside Delhi Region,Round 4
Mechanical Engineering,OBC Defence,-,B) Outside Delhi Region,Round 4
Bio-Technology,OBC Defence,396985,A) Delhi Region,Round 5
Computer Science and Engineering,OBC Defence,78376,A) Delhi Region,Round 5
Computer Science and Engineering with specialization in Artificial Intelligence,OBC Defence,98809,A) Delhi Region,Round 5
Computer Science and Engineering with specialization in Data Science,OBC Defence,94432,A) Delhi Region,Round 5
Electrical Engineering,OBC Defence,283142,A) Delhi Region,Round 5
Electronics and Communication Engineering,OBC Defence,234059,A) Delhi Region,Round 5
Electronics and Communication Engineering with specialization in Internet of Things,OBC Defence,214703,A) Delhi Region,Round 5
Information Technology,OBC Defence,125046,A) Delhi Region,Round 5
Information Technology with specialization in Network and Information Security,OBC Defence,-,A) Delhi Region,Round 5
Instrumentation and Control Engineering,OBC Defence,390396,A) Delhi Region,Round 5
Mathematics and Computing,OBC Defence,-,A) Delhi Region,Round 5
Mechanical Engineering,OBC Defence,658432,A) Delhi Region,Round 5
Bio-Technology,OBC Defence,-,B) Outside Delhi Region,Round 5
Computer Science and Engineering,OBC Defence,-,B) Outside Delhi Region,Round 5
Computer Science and Engineering with specialization in Artificial Intelligence,OBC Defence,-,B) Outside Delhi Region,Round 5
Computer Science and Engineering with specialization in Data Science,OBC Defence,-,B) Outside Delhi Region,Round 5
Electrical Engineering,OBC Defence,25320,B) Outside Delhi Region,Round 5
Electronics and Communication Engineering,OBC Defence,-,B) Outside Delhi Region,Round 5
Electronics and Communication Engineering with specialization in Internet of Things,OBC Defence,-,B) Outside Delhi Region,Round 5
Information Technology,OBC Defence,315910,B) Outside Delhi Region,Round 5
Information Technology with specialization in Network and Information Security,OBC Defence,-,B) Outside Delhi Region,Round 5
Instrumentation and Control Engineering,OBC Defence,-,B) Outside Delhi Region,Round 5
Mathematics and Computing,OBC Defence,-,B) Outside Delhi Region,Round 5
Mechanical Engineering,OBC Defence,-,B) Outside Delhi Region,Round 5
Bio-Technology,OBC Defence,-,A) Delhi Region,Upgradation Round
Computer Science and Engineering,OBC Defence,-,A) Delhi Region,Upgradation Round
Computer Science and Engineering with specialization in Artificial Intelligence,OBC Defence,-,A) Delhi Region,Upgradation Round
Computer Science and Engineering with specialization in Data Science,OBC Defence,-,A) Delhi Region,Upgradation Round
Electrical Engineering,OBC Defence,-,A) Delhi Region,Upgradation Round
Electronics and Communication Engineering,OBC Defence,-,A) Delhi Region,Upgradation Round
Electronics and Communication Engineering with specialization in Internet of Things,OBC Defence,-,A) Delhi Region,Upgradation Round
Information Technology,OBC Defence,-,A) Delhi Region,Upgradation Round
Information Technology with specialization in Network and Information Security,OBC Defence,-,A) Delhi Region,Upgradation Round
Instrumentation and Control Engineering,OBC Defence,-,A) Delhi Region,Upgradation Round
Mathematics and Computing,OBC Defence,-,A) Delhi Region,Upgradation Round
Mechanical Engineering,OBC Defence,-,A) Delhi Region,Upgradation Round
Bio-Technology,OBC Defence,-,B) Outside Delhi Region,Upgradation Round
Computer Science and Engineering,OBC Defence,-,B) Outside Delhi Region,Upgradation Round
Computer Science and Engineering with specialization in Artificial Intelligence,OBC Defence,-,B) Outside Delhi Region,Upgradation Round
Computer Science and Engineering with specialization in Data Science,OBC Defence,-,B) Outside Delhi Region,Upgradation Round
Electrical Engineering,OBC Defence,-,B) Outside Delhi Region,Upgradation Round
Electronics and Communication Engineering,OBC Defence,-,B) Outside Delhi Region,Upgradation Round
Electronics and Communication Engineering with specialization in Internet of Things,OBC Defence,-,B) Outside Delhi Region,Upgradation Round
Information Technology,OBC Defence,-,B) Outside Delhi Region,Upgradation Round
Information Technology with specialization in Network and Information Security,OBC Defence,-,B) Outside Delhi Region,Upgradation Round
Instrumentation and Control Engineering,OBC Defence,-,B) Outside Delhi Region,Upgradation Round
Mathematics and Computing,OBC Defence,-,B) Outside Delhi Region,Upgradation Round
Mechanical Engineering,OBC Defence,-,B) Outside Delhi Region,Upgradation Round
Bio-Technology,OBC Defence,-,A) Delhi Region,Spot Round
Computer Science and Engineering,OBC Defence,-,A) Delhi Region,Spot Round
Computer Science and Engineering with specialization in Artificial Intelligence,OBC Defence,-,A) Delhi Region,Spot Round
Computer Science and Engineering with specialization in Data Science,OBC Defence,-,A) Delhi Region,Spot Round
Electrical Engineering,OBC Defence,-,A) Delhi Region,Spot Round
Electronics and Communication Engineering,OBC Defence,-,A) Delhi Region,Spot Round
Electronics and Communication Engineering with specialization in Internet of Things,OBC Defence,-,A) Delhi Region,Spot Round
Information Technology,OBC Defence,-,A) Delhi Region,Spot Round
Information Technology with specialization in Network and Information Security,OBC Defence,-,A) Delhi Region,Spot Round
Instrumentation and Control Engineering,OBC Defence,-,A) Delhi Region,Spot Round
Mathematics and Computing,OBC Defence,-,A) Delhi Region,Spot Round
Mechanical Engineering,OBC Defence,-,A) Delhi Region,Spot Round
Bio-Technology,OBC Defence,-,B) Outside Delhi Region,Spot Round
Computer Science and Engineering,OBC Defence,-,B) Outside Delhi Region,Spot Round
Computer Science and Engineering with specialization in Artificial Intelligence,OBC Defence,-,B) Outside Delhi Region,Spot Round
Computer Science and Engineering with specialization in Data Science,OBC Defence,-,B) Outside Delhi Region,Spot Round
Electrical Engineering,OBC Defence,-,B) Outside Delhi Region,Spot Round
Electronics and Communication Engineering,OBC Defence,-,B) Outside Delhi Region,Spot Round
Electronics and Communication Engineering with specialization in Internet of Things,OBC Defence,-,B) Outside Delhi Region,Spot Round
Information Technology,OBC Defence,-,B) Outside Delhi Region,Spot Round
Information Technology with specialization in Network and Information Security,OBC Defence,-,B) Outside Delhi Region,Spot Round
Instrumentation and Control Engineering,OBC Defence,-,B) Outside Delhi Region,Spot Round
Mathematics and Computing,OBC Defence,-,B) Outside Delhi Region,Spot Round
Mechanical Engineering,OBC Defence,-,B) Outside Delhi Region,Spot Round
Bio-Technology,OBC Defence,-,A) Delhi Region,something bad happened
Computer Science and Engineering,OBC Defence,-,A) Delhi Region,something bad happened
Computer Science and Engineering with specialization in Artificial Intelligence,OBC Defence,-,A) Delhi Region,something bad happened
Computer Science and Engineering with specialization in Data Science,OBC Defence,-,A) Delhi Region,something bad happened
Electrical Engineering,OBC Defence,-,A) Delhi Region,something bad happened
Electronics and Communication Engineering,OBC Defence,-,A) Delhi Region,something bad happened
Electronics and Communication Engineering with specialization in Internet of Things,OBC Defence,-,A) Delhi Region,something bad happened
Information Technology,OBC Defence,-,A) Delhi Region,something bad happened
Information Technology with specialization in Network and Information Security,OBC Defence,-,A) Delhi Region,something bad happened
Instrumentation and Control Engineering,OBC Defence,-,A) Delhi Region,something bad happened
Mathematics and Computing,OBC Defence,-,A) Delhi Region,something bad happened
Mechanical Engineering,OBC Defence,-,A) Delhi Region,something bad happened
Bio-Technology,OBC Defence,-,B) Outside Delhi Region,something bad happened
Computer Science and Engineering,OBC Defence,-,B) Outside Delhi Region,something bad happened
Computer Science and Engineering with specialization in Artificial Intelligence,OBC Defence,-,B) Outside Delhi Region,something bad happened
Computer Science and Engineering with specialization in Data Science,OBC Defence,-,B) Outside Delhi Region,something bad happened
Electrical Engineering,OBC Defence,-,B) Outside Delhi Region,something bad happened
Electronics and Communication Engineering,OBC Defence,-,B) Outside Delhi Region,something bad happened
Electronics and Communication Engineering with specialization in Internet of Things,OBC Defence,-,B) Outside Delhi Region,something bad happened
Information Technology,OBC Defence,-,B) Outside Delhi Region,something bad happened
Information Technology with specialization in Network and Information Security,OBC Defence,-,B) Outside Delhi Region,something bad happened
Instrumentation and Control Engineering,OBC Defence,-,B) Outside Delhi Region,something bad happened
Mathematics and Computing,OBC Defence,-,B) Outside Delhi Region,something bad happened
Mechanical Engineering,OBC Defence,-,B) Outside Delhi Region,something bad happened
Bio-Technology,Spot Round - 1,-,A) Delhi Region,something bad happened
Computer Science and Engineering,Spot Round - 1,-,A) Delhi Region,something bad happened
Computer Science and Engineering with specialization in Artificial Intelligence,Spot Round - 1,-,A) Delhi Region,something bad happened
Computer Science and Engineering with specialization in Data Science,Spot Round - 1,-,A) Delhi Region,something bad happened
Electrical Engineering,Spot Round - 1,-,A) Delhi Region,something bad happened
Electronics and Communication Engineering,Spot Round - 1,-,A) Delhi Region,something bad happened
Electronics and Communication Engineering with specialization in Internet of Things,Spot Round - 1,-,A) Delhi Region,something bad happened
Information Technology,Spot Round - 1,-,A) Delhi Region,something bad happened
Information Technology with specialization in Network and Information Security,Spot Round - 1,-,A) Delhi Region,something bad happened
Instrumentation and Control Engineering,Spot Round - 1,-,A) Delhi Region,something bad happened
Mathematics and Computing,Spot Round - 1,-,A) Delhi Region,something bad happened
Mechanical Engineering,Spot Round - 1,-,A) Delhi Region,something bad happened
Bio-Technology,Spot Round - 1,-,B) Outside Delhi Region,something bad happened
Computer Science and Engineering,Spot Round - 1,-,B) Outside Delhi Region,something bad happened
Computer Science and Engineering with specialization in Artificial Intelligence,Spot Round - 1,-,B) Outside Delhi Region,something bad happened
Computer Science and Engineering with specialization in Data Science,Spot Round - 1,-,B) Outside Delhi Region,something bad happened
Electrical Engineering,Spot Round - 1,-,B) Outside Delhi Region,something bad happened
Electronics and Communication Engineering,Spot Round - 1,-,B) Outside Delhi Region,something bad happened
Electronics and Communication Engineering with specialization in Internet of Things,Spot Round - 1,-,B) Outside Delhi Region,something bad happened
Information Technology,Spot Round - 1,-,B) Outside Delhi Region,something bad happened
Information Technology with specialization in Network and Information Security,Spot Round - 1,-,B) Outside Delhi Region,something bad happened
Instrumentation and Control Engineering,Spot Round - 1,-,B) Outside Delhi Region,something bad happened
Mathematics and Computing,Spot Round - 1,-,B) Outside Delhi Region,something bad happened
Mechanical Engineering,Spot Round - 1,-,B) Outside Delhi Region,something bad happened
Bio-Technology,Spot Round - 2,-,A) Delhi Region,something bad happened
Computer Science and Engineering,Spot Round - 2,-,A) Delhi Region,something bad happened
Computer Science and Engineering with specialization in Artificial Intelligence,Spot Round - 2,-,A) Delhi Region,something bad happened
Computer Science and Engineering with specialization in Data Science,Spot Round - 2,-,A) Delhi Region,something bad happened
Electrical Engineering,Spot Round - 2,-,A) Delhi Region,something bad happened
Electronics and Communication Engineering,Spot Round - 2,-,A) Delhi Region,something bad happened
Electronics and Communication Engineering with specialization in Internet of Things,Spot Round - 2,-,A) Delhi Region,something bad happened
Information Technology,Spot Round - 2,-,A) Delhi Region,something bad happened
Information Technology with specialization in Network and Information Security,Spot Round - 2,-,A) Delhi Region,something bad happened
Instrumentation and Control Engineering,Spot Round - 2,-,A) Delhi Region,something bad happened
Mathematics and Computing,Spot Round - 2,-,A) Delhi Region,something bad happened
Mechanical Engineering,Spot Round - 2,-,A) Delhi Region,something bad happened
Bio-Technology,Spot Round - 2,-,B) Outside Delhi Region,something bad happened
Computer Science and Engineering,Spot Round - 2,-,B) Outside Delhi Region,something bad happened
Computer Science and Engineering with specialization in Artificial Intelligence,Spot Round - 2,-,B) Outside Delhi Region,something bad happened
Computer Science and Engineering with specialization in Data Science,Spot Round - 2,-,B) Outside Delhi Region,something bad happened
Electrical Engineering,Spot Round - 2,-,B) Outside Delhi Region,something bad happened
Electronics and Communication Engineering,Spot Round - 2,-,B) Outside Delhi Region,something bad happened
Electronics and Communication Engineering with specialization in Internet of Things,Spot Round - 2,-,B) Outside Delhi Region,something bad happened
Information Technology,Spot Round - 2,-,B) Outside Delhi Region,something bad happened
Information Technology with specialization in Network and Information Security,Spot Round - 2,-,B) Outside Delhi Region,something bad happened
Instrumentation and Control Engineering,Spot Round - 2,-,B) Outside Delhi Region,something bad happened
Mathematics and Computing,Spot Round - 2,-,B) Outside Delhi Region,something bad happened
Mechanical Engineering,Spot Round - 2,-,B) Outside Delhi Region,something bad happened
Bio-Technology,OBC Girl Candidate,266329,A) Delhi Region,Round 1
Computer Science and Engineering,OBC Girl Candidate,46225,A) Delhi Region,Round 1
Computer Science and Engineering with specialization in Artificial Intelligence,OBC Girl Candidate,29856,A) Delhi Region,Round 1
Computer Science and Engineering with specialization in Data Science,OBC Girl Candidate,47355,A) Delhi Region,Round 1
Electrical Engineering,OBC Girl Candidate,199616,A) Delhi Region,Round 1
Electronics and Communication Engineering,OBC Girl Candidate,119013,A) Delhi Region,Round 1
Electronics and Communication Engineering with specialization in Internet of Things,OBC Girl Candidate,101501,A) Delhi Region,Round 1
Information Technology,OBC Girl Candidate,72338,A) Delhi Region,Round 1
Information Technology with specialization in Network and Information Security,OBC Girl Candidate,79557,A) Delhi Region,Round 1
Instrumentation and Control Engineering,OBC Girl Candidate,280126,A) Delhi Region,Round 1
Mathematics and Computing,OBC Girl Candidate,90065,A) Delhi Region,Round 1
Mechanical Engineering,OBC Girl Candidate,302639,A) Delhi Region,Round 1
Bio-Technology,OBC Girl Candidate,42081,B) Outside Delhi Region,Round 1
Computer Science and Engineering,OBC Girl Candidate,10157,B) Outside Delhi Region,Round 1
Computer Science and Engineering with specialization in Artificial Intelligence,OBC Girl Candidate,8628,B) Outside Delhi Region,Round 1
Computer Science and Engineering with specialization in Data Science,OBC Girl Candidate,-,B) Outside Delhi Region,Round 1
Electrical Engineering,OBC Girl Candidate,23529,B) Outside Delhi Region,Round 1
Electronics and Communication Engineering,OBC Girl Candidate,15325,B) Outside Delhi Region,Round 1
Electronics and Communication Engineering with specialization in Internet of Things,OBC Girl Candidate,19775,B) Outside Delhi Region,Round 1
Information Technology,OBC Girl Candidate,10414,B) Outside Delhi Region,Round 1
Information Technology with specialization in Network and Information Security,OBC Girl Candidate,-,B) Outside Delhi Region,Round 1
Instrumentation and Control Engineering,OBC Girl Candidate,34022,B) Outside Delhi Region,Round 1
Mathematics and Computing,OBC Girl Candidate,11958,B) Outside Delhi Region,Round 1
Mechanical Engineering,OBC Girl Candidate,34807,B) Outside Delhi Region,Round 1
Bio-Technology,OBC Girl Candidate,347614,A) Delhi Region,Round 2
Computer Science and Engineering,OBC Girl Candidate,63324,A) Delhi Region,Round 2
Computer Science and Engineering with specialization in Artificial Intelligence,OBC Girl Candidate,43966,A) Delhi Region,Round 2
Computer Science and Engineering with specialization in Data Science,OBC Girl Candidate,65506,A) Delhi Region,Round 2
Electrical Engineering,OBC Girl Candidate,263306,A) Delhi Region,Round 2
Electronics and Communication Engineering,OBC Girl Candidate,169253,A) Delhi Region,Round 2
Electronics and Communication Engineering with specialization in Internet of Things,OBC Girl Candidate,120329,A) Delhi Region,Round 2
Information Technology,OBC Girl Candidate,86526,A) Delhi Region,Round 2
Information Technology with specialization in Network and Information Security,OBC Girl Candidate,90065,A) Delhi Region,Round 2
Instrumentation and Control Engineering,OBC Girl Candidate,340751,A) Delhi Region,Round 2
Mathematics and Computing,OBC Girl Candidate,94544,A) Delhi Region,Round 2
Mechanical Engineering,OBC Girl Candidate,350701,A) Delhi Region,Round 2
Bio-Technology,OBC Girl Candidate,44128,B) Outside Delhi Region,Round 2
Computer Science and Engineering,OBC Girl Candidate,11958,B) Outside Delhi Region,Round 2
Computer Science and Engineering with specialization in Artificial Intelligence,OBC Girl Candidate,13864,B) Outside Delhi Region,Round 2
Computer Science and Engineering with specialization in Data Science,OBC Girl Candidate,-,B) Outside Delhi Region,Round 2
Electrical Engineering,OBC Girl Candidate,29484,B) Outside Delhi Region,Round 2
Electronics and Communication Engineering,OBC Girl Candidate,21249,B) Outside Delhi Region,Round 2
Electronics and Communication Engineering with specialization in Internet of Things,OBC Girl Candidate,23529,B) Outside Delhi Region,Round 2
Information Technology,OBC Girl Candidate,15609,B) Outside Delhi Region,Round 2
Information Technology with specialization in Network and Information Security,OBC Girl Candidate,-,B) Outside Delhi Region,Round 2
Instrumentation and Control Engineering,OBC Girl Candidate,34807,B) Outside Delhi Region,Round 2
Mathematics and Computing,OBC Girl Candidate,20250,B) Outside Delhi Region,Round 2
Mechanical Engineering,OBC Girl Candidate,44367,B) Outside Delhi Region,Round 2
Bio-Technology,OBC Girl Candidate,347614,A) Delhi Region,Round 3
Computer Science and Engineering,OBC Girl Candidate,63324,A) Delhi Region,Round 3
Computer Science and Engineering with specialization in Artificial Intelligence,OBC Girl Candidate,43966,A) Delhi Region,Round 3
Computer Science and Engineering with specialization in Data Science,OBC Girl Candidate,67564,A) Delhi Region,Round 3
Electrical Engineering,OBC Girl Candidate,263306,A) Delhi Region,Round 3
Electronics and Communication Engineering,OBC Girl Candidate,171606,A) Delhi Region,Round 3
Electronics and Communication Engineering with specialization in Internet of Things,OBC Girl Candidate,126791,A) Delhi Region,Round 3
Information Technology,OBC Girl Candidate,89325,A) Delhi Region,Round 3
Information Technology with specialization in Network and Information Security,OBC Girl Candidate,94544,A) Delhi Region,Round 3
Instrumentation and Control Engineering,OBC Girl Candidate,340751,A) Delhi Region,Round 3
Mathematics and Computing,OBC Girl Candidate,103386,A) Delhi Region,Round 3
Mechanical Engineering,OBC Girl Candidate,348103,A) Delhi Region,Round 3
Bio-Technology,OBC Girl Candidate,51772,B) Outside Delhi Region,Round 3
Computer Science and Engineering,OBC Girl Candidate,15325,B) Outside Delhi Region,Round 3
Computer Science and Engineering with specialization in Artificial Intelligence,OBC Girl Candidate,15609,B) Outside Delhi Region,Round 3
Computer Science and Engineering with specialization in Data Science,OBC Girl Candidate,-,B) Outside Delhi Region,Round 3
Electrical Engineering,OBC Girl Candidate,42207,B) Outside Delhi Region,Round 3
Electronics and Communication Engineering,OBC Girl Candidate,23529,B) Outside Delhi Region,Round 3
Electronics and Communication Engineering with specialization in Internet of Things,OBC Girl Candidate,23990,B) Outside Delhi Region,Round 3
Information Technology,OBC Girl Candidate,16105,B) Outside Delhi Region,Round 3
Information Technology with specialization in Network and Information Security,OBC Girl Candidate,-,B) Outside Delhi Region,Round 3
Instrumentation and Control Engineering,OBC Girl Candidate,34807,B) Outside Delhi Region,Round 3
Mathematics and Computing,OBC Girl Candidate,26269,B) Outside Delhi Region,Round 3
Mechanical Engineering,OBC Girl Candidate,49636,B) Outside Delhi Region,Round 3
Bio-Technology,OBC Girl Candidate,347614,A) Delhi Region,Round 4
Computer Science and Engineering,OBC Girl Candidate,63324,A) Delhi Region,Round 4
Computer Science and Engineering with specialization in Artificial Intelligence,OBC Girl Candidate,43966,A) Delhi Region,Round 4
Computer Science and Engineering with specialization in Data Science,OBC Girl Candidate,67564,A) Delhi Region,Round 4
Electrical Engineering,OBC Girl Candidate,263306,A) Delhi Region,Round 4
Electronics and Communication Engineering,OBC Girl Candidate,171606,A) Delhi Region,Round 4
Electronics and Communication Engineering with specialization in Internet of Things,OBC Girl Candidate,126791,A) Delhi Region,Round 4
Information Technology,OBC Girl Candidate,89325,A) Delhi Region,Round 4
Information Technology with specialization in Network and Information Security,OBC Girl Candidate,94544,A) Delhi Region,Round 4
Instrumentation and Control Engineering,OBC Girl Candidate,340751,A) Delhi Region,Round 4
Mathematics and Computing,OBC Girl Candidate,103386,A) Delhi Region,Round 4
Mechanical Engineering,OBC Girl Candidate,364249,A) Delhi Region,Round 4
Bio-Technology,OBC Girl Candidate,54980,B) Outside Delhi Region,Round 4
Computer Science and Engineering,OBC Girl Candidate,17211,B) Outside Delhi Region,Round 4
Computer Science and Engineering with specialization in Artificial Intelligence,OBC Girl Candidate,21413,B) Outside Delhi Region,Round 4
Computer Science and Engineering with specialization in Data Science,OBC Girl Candidate,-,B) Outside Delhi Region,Round 4
Electrical Engineering,OBC Girl Candidate,45468,B) Outside Delhi Region,Round 4
Electronics and Communication Engineering,OBC Girl Candidate,23990,B) Outside Delhi Region,Round 4
Electronics and Communication Engineering with specialization in Internet of Things,OBC Girl Candidate,34807,B) Outside Delhi Region,Round 4
Information Technology,OBC Girl Candidate,23529,B) Outside Delhi Region,Round 4
Information Technology with specialization in Network and Information Security,OBC Girl Candidate,-,B) Outside Delhi Region,Round 4
Instrumentation and Control Engineering,OBC Girl Candidate,51492,B) Outside Delhi Region,Round 4
Mathematics and Computing,OBC Girl Candidate,26269,B) Outside Delhi Region,Round 4
Mechanical Engineering,OBC Girl Candidate,51157,B) Outside Delhi Region,Round 4
Bio-Technology,OBC Girl Candidate,348057,A) Delhi Region,Round 5
Computer Science and Engineering,OBC Girl Candidate,63324,A) Delhi Region,Round 5
Computer Science and Engineering with specialization in Artificial Intelligence,OBC Girl Candidate,43966,A) Delhi Region,Round 5
Computer Science and Engineering with specialization in Data Science,OBC Girl Candidate,67564,A) Delhi Region,Round 5
Electrical Engineering,OBC Girl Candidate,263306,A) Delhi Region,Round 5
Electronics and Communication Engineering,OBC Girl Candidate,171606,A) Delhi Region,Round 5
Electronics and Communication Engineering with specialization in Internet of Things,OBC Girl Candidate,126791,A) Delhi Region,Round 5
Information Technology,OBC Girl Candidate,89325,A) Delhi Region,Round 5
Information Technology with specialization in Network and Information Security,OBC Girl Candidate,94544,A) Delhi Region,Round 5
Instrumentation and Control Engineering,OBC Girl Candidate,340751,A) Delhi Region,Round 5
Mathematics and Computing,OBC Girl Candidate,103386,A) Delhi Region,Round 5
Mechanical Engineering,OBC Girl Candidate,364249,A) Delhi Region,Round 5
Bio-Technology,OBC Girl Candidate,61629,B) Outside Delhi Region,Round 5
Computer Science and Engineering,OBC Girl Candidate,21534,B) Outside Delhi Region,Round 5
Computer Science and Engineering with specialization in Artificial Intelligence,OBC Girl Candidate,23529,B) Outside Delhi Region,Round 5
Computer Science and Engineering with specialization in Data Science,OBC Girl Candidate,-,B) Outside Delhi Region,Round 5
Electrical Engineering,OBC Girl Candidate,56456,B) Outside Delhi Region,Round 5
Electronics and Communication Engineering,OBC Girl Candidate,34807,B) Outside Delhi Region,Round 5
Electronics and Communication Engineering with specialization in Internet of Things,OBC Girl Candidate,38519,B) Outside Delhi Region,Round 5
Information Technology,OBC Girl Candidate,26269,B) Outside Delhi Region,Round 5
Information Technology with specialization in Network and Information Security,OBC Girl Candidate,-,B) Outside Delhi Region,Round 5
Instrumentation and Control Engineering,OBC Girl Candidate,57628,B) Outside Delhi Region,Round 5
Mathematics and Computing,OBC Girl Candidate,31143,B) Outside Delhi Region,Round 5
Mechanical Engineering,OBC Girl Candidate,58333,B) Outside Delhi Region,Round 5
Bio-Technology,OBC Girl Candidate,-,A) Delhi Region,Upgradation Round
Computer Science and Engineering,OBC Girl Candidate,-,A) Delhi Region,Upgradation Round
Computer Science and Engineering with specialization in Artificial Intelligence,OBC Girl Candidate,-,A) Delhi Region,Upgradation Round
Computer Science and Engineering with specialization in Data Science,OBC Girl Candidate,-,A) Delhi Region,Upgradation Round
Electrical Engineering,OBC Girl Candidate,-,A) Delhi Region,Upgradation Round
Electronics and Communication Engineering,OBC Girl Candidate,-,A) Delhi Region,Upgradation Round
Electronics and Communication Engineering with specialization in Internet of Things,OBC Girl Candidate,-,A) Delhi Region,Upgradation Round
Information Technology,OBC Girl Candidate,-,A) Delhi Region,Upgradation Round
Information Technology with specialization in Network and Information Security,OBC Girl Candidate,-,A) Delhi Region,Upgradation Round
Instrumentation and Control Engineering,OBC Girl Candidate,-,A) Delhi Region,Upgradation Round
Mathematics and Computing,OBC Girl Candidate,-,A) Delhi Region,Upgradation Round
Mechanical Engineering,OBC Girl Candidate,-,A) Delhi Region,Upgradation Round
Bio-Technology,OBC Girl Candidate,-,B) Outside Delhi Region,Upgradation Round
Computer Science and Engineering,OBC Girl Candidate,-,B) Outside Delhi Region,Upgradation Round
Computer Science and Engineering with specialization in Artificial Intelligence,OBC Girl Candidate,-,B) Outside Delhi Region,Upgradation Round
Computer Science and Engineering with specialization in Data Science,OBC Girl Candidate,-,B) Outside Delhi Region,Upgradation Round
Electrical Engineering,OBC Girl Candidate,-,B) Outside Delhi Region,Upgradation Round
Electronics and Communication Engineering,OBC Girl Candidate,-,B) Outside Delhi Region,Upgradation Round
Electronics and Communication Engineering with specialization in Internet of Things,OBC Girl Candidate,-,B) Outside Delhi Region,Upgradation Round
Information Technology,OBC Girl Candidate,-,B) Outside Delhi Region,Upgradation Round
Information Technology with specialization in Network and Information Security,OBC Girl Candidate,-,B) Outside Delhi Region,Upgradation Round
Instrumentation and Control Engineering,OBC Girl Candidate,-,B) Outside Delhi Region,Upgradation Round
Mathematics and Computing,OBC Girl Candidate,-,B) Outside Delhi Region,Upgradation Round
Mechanical Engineering,OBC Girl Candidate,-,B) Outside Delhi Region,Upgradation Round
Bio-Technology,OBC Girl Candidate,-,A) Delhi Region,Spot Round
Computer Science and Engineering,OBC Girl Candidate,-,A) Delhi Region,Spot Round
Computer Science and Engineering with specialization in Artificial Intelligence,OBC Girl Candidate,-,A) Delhi Region,Spot Round
Computer Science and Engineering with specialization in Data Science,OBC Girl Candidate,-,A) Delhi Region,Spot Round
Electrical Engineering,OBC Girl Candidate,-,A) Delhi Region,Spot Round
Electronics and Communication Engineering,OBC Girl Candidate,-,A) Delhi Region,Spot Round
Electronics and Communication Engineering with specialization in Internet of Things,OBC Girl Candidate,-,A) Delhi Region,Spot Round
Information Technology,OBC Girl Candidate,-,A) Delhi Region,Spot Round
Information Technology with specialization in Network and Information Security,OBC Girl Candidate,-,A) Delhi Region,Spot Round
Instrumentation and Control Engineering,OBC Girl Candidate,-,A) Delhi Region,Spot Round
Mathematics and Computing,OBC Girl Candidate,-,A) Delhi Region,Spot Round
Mechanical Engineering,OBC Girl Candidate,-,A) Delhi Region,Spot Round
Bio-Technology,OBC Girl Candidate,-,B) Outside Delhi Region,Spot Round
Computer Science and Engineering,OBC Girl Candidate,-,B) Outside Delhi Region,Spot Round
Computer Science and Engineering with specialization in Artificial Intelligence,OBC Girl Candidate,-,B) Outside Delhi Region,Spot Round
Computer Science and Engineering with specialization in Data Science,OBC Girl Candidate,-,B) Outside Delhi Region,Spot Round
Electrical Engineering,OBC Girl Candidate,-,B) Outside Delhi Region,Spot Round
Electronics and Communication Engineering,OBC Girl Candidate,-,B) Outside Delhi Region,Spot Round
Electronics and Communication Engineering with specialization in Internet of Things,OBC Girl Candidate,-,B) Outside Delhi Region,Spot Round
Information Technology,OBC Girl Candidate,-,B) Outside Delhi Region,Spot Round
Information Technology with specialization in Network and Information Security,OBC Girl Candidate,-,B) Outside Delhi Region,Spot Round
Instrumentation and Control Engineering,OBC Girl Candidate,-,B) Outside Delhi Region,Spot Round
Mathematics and Computing,OBC Girl Candidate,-,B) Outside Delhi Region,Spot Round
Mechanical Engineering,OBC Girl Candidate,-,B) Outside Delhi Region,Spot Round
Bio-Technology,Spot Round - 1,-,A) Delhi Region,something bad happened
Computer Science and Engineering,Spot Round - 1,-,A) Delhi Region,something bad happened
Computer Science and Engineering with specialization in Artificial Intelligence,Spot Round - 1,-,A) Delhi Region,something bad happened
Computer Science and Engineering with specialization in Data Science,Spot Round - 1,-,A) Delhi Region,something bad happened
Electrical Engineering,Spot Round - 1,-,A) Delhi Region,something bad happened
Electronics and Communication Engineering,Spot Round - 1,-,A) Delhi Region,something bad happened
Electronics and Communication Engineering with specialization in Internet of Things,Spot Round - 1,-,A) Delhi Region,something bad happened
Information Technology,Spot Round - 1,-,A) Delhi Region,something bad happened
Information Technology with specialization in Network and Information Security,Spot Round - 1,-,A) Delhi Region,something bad happened
Instrumentation and Control Engineering,Spot Round - 1,-,A) Delhi Region,something bad happened
Mathematics and Computing,Spot Round - 1,-,A) Delhi Region,something bad happened
Mechanical Engineering,Spot Round - 1,-,A) Delhi Region,something bad happened
Bio-Technology,Spot Round - 1,-,B) Outside Delhi Region,something bad happened
Computer Science and Engineering,Spot Round - 1,-,B) Outside Delhi Region,something bad happened
Computer Science and Engineering with specialization in Artificial Intelligence,Spot Round - 1,-,B) Outside Delhi Region,something bad happened
