Branch,Category,Jee_Rank,Region,Round
Computer Science and Engineering,General Defence,-,A) Delhi Region,Upgradation Round
Electrical Engineering,General Defence,-,A) Delhi Region,Upgradation Round
Electronics and Communication Engineering,General Defence,-,A) Delhi Region,Upgradation Round
Engineering Physics,General Defence,-,A) Delhi Region,Upgradation Round
Environmental Engineering,General Defence,-,A) Delhi Region,Upgradation Round
Information Technology,General Defence,-,A) Delhi Region,Upgradation Round
Mathematics and Computing,General Defence,-,A) Delhi Region,Upgradation Round
Mechanical Engineering,General Defence,-,A) Delhi Region,Upgradation Round
Mechanical Engineering with specialization in Automotive Engineering,General Defence,-,A) Delhi Region,Upgradation Round
Production and Industrial Engineering,General Defence,-,A) Delhi Region,Upgradation Round
Software Engineering,General Defence,-,A) Delhi Region,Upgradation Round
Bio-Technology,General Defence,-,B) Outside Delhi Region,Upgradation Round
Chemical Engineering,General Defence,-,B) Outside Delhi Region,Upgradation Round
Civil Engineering,General Defence,-,B) Outside Delhi Region,Upgradation Round
Computer Science and Engineering,General Defence,-,B) Outside Delhi Region,Upgradation Round
Electrical Engineering,General Defence,-,B) Outside Delhi Region,Upgradation Round
Electronics and Communication Engineering,General Defence,-,B) Outside Delhi Region,Upgradation Round
Engineering Physics,General Defence,-,B) Outside Delhi Region,Upgradation Round
Environmental Engineering,General Defence,-,B) Outside Delhi Region,Upgradation Round
Information Technology,General Defence,-,B) Outside Delhi Region,Upgradation Round
Mathematics and Computing,General Defence,-,B) Outside Delhi Region,Upgradation Round
Mechanical Engineering,General Defence,-,B) Outside Delhi Region,Upgradation Round
Mechanical Engineering with specialization in Automotive Engineering,General Defence,-,B) Outside Delhi Region,Upgradation Round
Production and Industrial Engineering,General Defence,-,B) Outside Delhi Region,Upgradation Round
Software Engineering,General Defence,-,B) Outside Delhi Region,Upgradation Round
Bio-Technology,General Defence,-,A) Delhi Region,Spot Round
Chemical Engineering,General Defence,-,A) Delhi Region,Spot Round
Civil Engineering,General Defence,-,A) Delhi Region,Spot Round
Computer Science and Engineering,General Defence,-,A) Delhi Region,Spot Round
Electrical Engineering,General Defence,-,A) Delhi Region,Spot Round
Electronics and Communication Engineering,General Defence,-,A) Delhi Region,Spot Round
Engineering Physics,General Defence,-,A) Delhi Region,Spot Round
Environmental Engineering,General Defence,-,A) Delhi Region,Spot Round
Information Technology,General Defence,-,A) Delhi Region,Spot Round
Mathematics and Computing,General Defence,-,A) Delhi Region,Spot Round
Mechanical Engineering,General Defence,-,A) Delhi Region,Spot Round
Mechanical Engineering with specialization in Automotive Engineering,General Defence,-,A) Delhi Region,Spot Round
Production and Industrial Engineering,General Defence,-,A) Delhi Region,Spot Round
Software Engineering,General Defence,-,A) Delhi Region,Spot Round
Bio-Technology,General Defence,-,B) Outside Delhi Region,Spot Round
Chemical Engineering,General Defence,-,B) Outside Delhi Region,Spot Round
Civil Engineering,General Defence,-,B) Outside Delhi Region,Spot Round
Computer Science and Engineering,General Defence,-,B) Outside Delhi Region,Spot Round
Electrical Engineering,General Defence,-,B) Outside Delhi Region,Spot Round
Electronics and Communication Engineering,General Defence,-,B) Outside Delhi Region,Spot Round
Engineering Physics,General Defence,-,B) Outside Delhi Region,Spot Round
Environmental Engineering,General Defence,-,B) Outside Delhi Region,Spot Round
Information Technology,General Defence,-,B) Outside Delhi Region,Spot Round
Mathematics and Computing,General Defence,-,B) Outside Delhi Region,Spot Round
Mechanical Engineering,General Defence,-,B) Outside Delhi Region,Spot Round
Mechanical Engineering with specialization in Automotive Engineering,General Defence,-,B) Outside Delhi Region,Spot Round
Production and Industrial Engineering,General Defence,-,B) Outside Delhi Region,Spot Round
Software Engineering,General Defence,-,B) Outside Delhi Region,Spot Round
Bio-Technology,General Defence,-,A) Delhi Region,something bad happened
Chemical Engineering,General Defence,-,A) Delhi Region,something bad happened
Civil Engineering,General Defence,-,A) Delhi Region,something bad happened
Computer Science and Engineering,General Defence,-,A) Delhi Region,something bad happened
Electrical Engineering,General Defence,-,A) Delhi Region,something bad happened
Electronics and Communication Engineering,General Defence,-,A) Delhi Region,something bad happened
Engineering Physics,General Defence,-,A) Delhi Region,something bad happened
Environmental Engineering,General Defence,-,A) Delhi Region,something bad happened
Information Technology,General Defence,-,A) Delhi Region,something bad happened
Mathematics and Computing,General Defence,-,A) Delhi Region,something bad happened
Mechanical Engineering,General Defence,-,A) Delhi Region,something bad happened
Mechanical Engineering with specialization in Automotive Engineering,General Defence,-,A) Delhi Region,something bad happened
Production and Industrial Engineering,General Defence,-,A) Delhi Region,something bad happened
Software Engineering,General Defence,-,A) Delhi Region,something bad happened
Bio-Technology,General Defence,-,B) Outside Delhi Region,something bad happened
Chemical Engineering,General Defence,-,B) Outside Delhi Region,something bad happened
Civil Engineering,General Defence,-,B) Outside Delhi Region,something bad happened
Computer Science and Engineering,General Defence,-,B) Outside Delhi Region,something bad happened
Electrical Engineering,General Defence,-,B) Outside Delhi Region,something bad happened
Electronics and Communication Engineering,General Defence,-,B) Outside Delhi Region,something bad happened
Engineering Physics,General Defence,-,B) Outside Delhi Region,something bad happened
Environmental Engineering,General Defence,-,B) Outside Delhi Region,something bad happened
Information Technology,General Defence,-,B) Outside Delhi Region,something bad happened
Mathematics and Computing,General Defence,-,B) Outside Delhi Region,something bad happened
Mechanical Engineering,General Defence,-,B) Outside Delhi Region,something bad happened
Mechanical Engineering with specialization in Automotive Engineering,General Defence,-,B) Outside Delhi Region,something bad happened
Production and Industrial Engineering,General Defence,-,B) Outside Delhi Region,something bad happened
Software Engineering,General Defence,-,B) Outside Delhi Region,something bad happened
Bio-Technology,Spot Round - 1,-,A) Delhi Region,something bad happened
Chemical Engineering,Spot Round - 1,-,A) Delhi Region,something bad happened
Civil Engineering,Spot Round - 1,-,A) Delhi Region,something bad happened
Computer Science and Engineering,Spot Round - 1,-,A) Delhi Region,something bad happened
Electrical Engineering,Spot Round - 1,-,A) Delhi Region,something bad happened
Electronics and Communication Engineering,Spot Round - 1,-,A) Delhi Region,something bad happened
Engineering Physics,Spot Round - 1,-,A) Delhi Region,something bad happened
Environmental Engineering,Spot Round - 1,-,A) Delhi Region,something bad happened
Information Technology,Spot Round - 1,-,A) Delhi Region,something bad happened
Mathematics and Computing,Spot Round - 1,-,A) Delhi Region,something bad happened
Mechanical Engineering,Spot Round - 1,-,A) Delhi Region,something bad happened
Mechanical Engineering with specialization in Automotive Engineering,Spot Round - 1,-,A) Delhi Region,something bad happened
Production and Industrial Engineering,Spot Round - 1,-,A) Delhi Region,something bad happened
Software Engineering,Spot Round - 1,-,A) Delhi Region,something bad happened
Bio-Technology,Spot Round - 1,-,B) Outside Delhi Region,something bad happened
Chemical Engineering,Spot Round - 1,-,B) Outside Delhi Region,something bad happened
Civil Engineering,Spot Round - 1,-,B) Outside Delhi Region,something bad happened
Computer Science and Engineering,Spot Round - 1,-,B) Outside Delhi Region,something bad happened
Electrical Engineering,Spot Round - 1,-,B) Outside Delhi Region,something bad happened
Electronics and Communication Engineering,Spot Round - 1,-,B) Outside Delhi Region,something bad happened
Engineering Physics,Spot Round - 1,-,B) Outside Delhi Region,something bad happened
Environmental Engineering,Spot Round - 1,-,B) Outside Delhi Region,something bad happened
Information Technology,Spot Round - 1,-,B) Outside Delhi Region,something bad happened
Mathematics and Computing,Spot Round - 1,-,B) Outside Delhi Region,something bad happened
Mechanical Engineering,Spot Round - 1,-,B) Outside Delhi Region,something bad happened
Mechanical Engineering with specialization in Automotive Engineering,Spot Round - 1,-,B) Outside Delhi Region,something bad happened
Production and Industrial Engineering,Spot Round - 1,-,B) Outside Delhi Region,something bad happened
Software Engineering,Spot Round - 1,-,B) Outside Delhi Region,something bad happened
Bio-Technology,Spot Round - 2,-,A) Delhi Region,something bad happened
Chemical Engineering,Spot Round - 2,-,A) Delhi Region,something bad happened
Civil Engineering,Spot Round - 2,-,A) Delhi Region,something bad happened
Computer Science and Engineering,Spot Round - 2,-,A) Delhi Region,something bad happened
Electrical Engineering,Spot Round - 2,-,A) Delhi Region,something bad happened
Electronics and Communication Engineering,Spot Round - 2,-,A) Delhi Region,something bad happened
Engineering Physics,Spot Round - 2,-,A) Delhi Region,something bad happened
Environmental Engineering,Spot Round - 2,-,A) Delhi Region,something bad happened
Information Technology,Spot Round - 2,-,A) Delhi Region,something bad happened
Mathematics and Computing,Spot Round - 2,-,A) Delhi Region,something bad happened
Mechanical Engineering,Spot Round - 2,-,A) Delhi Region,something bad happened
Mechanical Engineering with specialization in Automotive Engineering,Spot Round - 2,-,A) Delhi Region,something bad happened
Production and Industrial Engineering,Spot Round - 2,-,A) Delhi Region,something bad happened
Software Engineering,Spot Round - 2,-,A) Delhi Region,something bad happened
Bio-Technology,Spot Round - 2,-,B) Outside Delhi Region,something bad happened
Chemical Engineering,Spot Round - 2,-,B) Outside Delhi Region,something bad happened
Civil Engineering,Spot Round - 2,-,B) Outside Delhi Region,something bad happened
Computer Science and Engineering,Spot Round - 2,-,B) Outside Delhi Region,something bad happened
Electrical Engineering,Spot Round - 2,-,B) Outside Delhi Region,something bad happened
Electronics and Communication Engineering,Spot Round - 2,-,B) Outside Delhi Region,something bad happened
Engineering Physics,Spot Round - 2,-,B) Outside Delhi Region,something bad happened
Environmental Engineering,Spot Round - 2,-,B) Outside Delhi Region,something bad happened
Information Technology,Spot Round - 2,-,B) Outside Delhi Region,something bad happened
Mathematics and Computing,Spot Round - 2,-,B) Outside Delhi Region,something bad happened
Mechanical Engineering,Spot Round - 2,-,B) Outside Delhi Region,something bad happened
Mechanical Engineering with specialization in Automotive Engineering,Spot Round - 2,-,B) Outside Delhi Region,something bad happened
Production and Industrial Engineering,Spot Round - 2,-,B) Outside Delhi Region,something bad happened
Software Engineering,Spot Round - 2,-,B) Outside Delhi Region,something bad happened
Bio-Technology,Single Girl Child,70084,A) Delhi Region,Round 1
Chemical Engineering,Single Girl Child,81410,A) Delhi Region,Round 1
Civil Engineering,Single Girl Child,99892,A) Delhi Region,Round 1
Computer Science and Engineering,Single Girl Child,12297,A) Delhi Region,Round 1
Electrical Engineering,Single Girl Child,33648,A) Delhi Region,Round 1
Electronics and Communication Engineering,Single Girl Child,22172,A) Delhi Region,Round 1
Engineering Physics,Single Girl Child,46681,A) Delhi Region,Round 1
Environmental Engineering,Single Girl Child,95371,A) Delhi Region,Round 1
Information Technology,Single Girl Child,13160,A) Delhi Region,Round 1
