Branch,Category,Jee_Rank,Region,Round
Electronics and Communication Engineering with specialization in Artificial Intelligence,ST,-,D,S
Information Technology,ST,-,D,S
Mechanical and Automation Engineering,ST,-,D,S
Architecture,ST,-,D,S
B.Tech Mechanical and Automation Engineering + MBA,ST,-,D,S
Artificial Intelligence and Machine Learning,ST,234831,OD,S
Computer Science and Engineering,ST,214014,OD,S
Computer Science and Engineering with specialization in Artificial Intelligence,ST,170475,OD,S
Electronics and Communication Engineering,ST,217344,OD,S
Electronics and Communication Engineering with specialization in Artificial Intelligence,ST,241832,OD,S
Information Technology,ST,-,OD,S
Mechanical and Automation Engineering,ST,-,OD,S
Architecture,ST,-,OD,S
B.Tech Mechanical and Automation Engineering + MBA,ST,-,OD,S
Artificial Intelligence and Machine Learning,ST-DEF,-,D,1
Computer Science and Engineering,ST-DEF,-,D,1
Computer Science and Engineering with specialization in Artificial Intelligence,ST-DEF,-,D,1
Electronics and Communication Engineering,ST-DEF,-,D,1
Electronics and Communication Engineering with specialization in Artificial Intelligence,ST-DEF,-,D,1
Information Technology,ST-DEF,-,D,1
Mechanical and Automation Engineering,ST-DEF,-,D,1
Architecture,ST-DEF,-,D,1
B.Tech Mechanical and Automation Engineering + MBA,ST-DEF,-,D,1
Artificial Intelligence and Machine Learning,ST-DEF,-,OD,1
Computer Science and Engineering,ST-DEF,-,OD,1
Computer Science and Engineering with specialization in Artificial Intelligence,ST-DEF,-,OD,1
Electronics and Communication Engineering,ST-DEF,-,OD,1
Electronics and Communication Engineering with specialization in Artificial Intelligence,ST-DEF,-,OD,1
Information Technology,ST-DEF,-,OD,1
Mechanical and Automation Engineering,ST-DEF,-,OD,1
Architecture,ST-DEF,-,OD,1
B.Tech Mechanical and Automation Engineering + MBA,ST-DEF,-,OD,1
Artificial Intelligence and Machine Learning,ST-DEF,-,D,2
Computer Science and Engineering,ST-DEF,-,D,2
Computer Science and Engineering with specialization in Artificial Intelligence,ST-DEF,-,D,2
Electronics and Communication Engineering,ST-DEF,-,D,2
Electronics and Communication Engineering with specialization in Artificial Intelligence,ST-DEF,-,D,2
Information Technology,ST-DEF,-,D,2
Mechanical and Automation Engineering,ST-DEF,-,D,2
Architecture,ST-DEF,-,D,2
B.Tech Mechanical and Automation Engineering + MBA,ST-DEF,-,D,2
Artificial Intelligence and Machine Learning,ST-DEF,-,OD,2
Computer Science and Engineering,ST-DEF,-,OD,2
Computer Science and Engineering with specialization in Artificial Intelligence,ST-DEF,-,OD,2
Electronics and Communication Engineering,ST-DEF,-,OD,2
Electronics and Communication Engineering with specialization in Artificial Intelligence,ST-DEF,-,OD,2
Information Technology,ST-DEF,-,OD,2
Mechanical and Automation Engineering,ST-DEF,-,OD,2
Architecture,ST-DEF,-,OD,2
B.Tech Mechanical and Automation Engineering + MBA,ST-DEF,-,OD,2
Artificial Intelligence and Machine Learning,ST-DEF,-,D,3
Computer Science and Engineering,ST-DEF,-,D,3
Computer Science and Engineering with specialization in Artificial Intelligence,ST-DEF,-,D,3
Electronics and Communication Engineering,ST-DEF,-,D,3
Electronics and Communication Engineering with specialization in Artificial Intelligence,ST-DEF,-,D,3
Information Technology,ST-DEF,-,D,3
Mechanical and Automation Engineering,ST-DEF,-,D,3
Architecture,ST-DEF,-,D,3
B.Tech Mechanical and Automation Engineering + MBA,ST-DEF,-,D,3
Artificial Intelligence and Machine Learning,ST-DEF,-,OD,3
Computer Science and Engineering,ST-DEF,-,OD,3
Computer Science and Engineering with specialization in Artificial Intelligence,ST-DEF,-,OD,3
Electronics and Communication Engineering,ST-DEF,-,OD,3
Electronics and Communication Engineering with specialization in Artificial Intelligence,ST-DEF,-,OD,3
Information Technology,ST-DEF,-,OD,3
Mechanical and Automation Engineering,ST-DEF,-,OD,3
Architecture,ST-DEF,-,OD,3
B.Tech Mechanical and Automation Engineering + MBA,ST-DEF,-,OD,3
Artificial Intelligence and Machine Learning,ST-DEF,-,D,4
Computer Science and Engineering,ST-DEF,-,D,4
Computer Science and Engineering with specialization in Artificial Intelligence,ST-DEF,-,D,4
Electronics and Communication Engineering,ST-DEF,-,D,4
Electronics and Communication Engineering with specialization in Artificial Intelligence,ST-DEF,-,D,4
Information Technology,ST-DEF,-,D,4
Mechanical and Automation Engineering,ST-DEF,-,D,4
Architecture,ST-DEF,-,D,4
B.Tech Mechanical and Automation Engineering + MBA,ST-DEF,-,D,4
Artificial Intelligence and Machine Learning,ST-DEF,-,OD,4
Computer Science and Engineering,ST-DEF,-,OD,4
Computer Science and Engineering with specialization in Artificial Intelligence,ST-DEF,-,OD,4
Electronics and Communication Engineering,ST-DEF,-,OD,4
Electronics and Communication Engineering with specialization in Artificial Intelligence,ST-DEF,-,OD,4
Information Technology,ST-DEF,-,OD,4
Mechanical and Automation Engineering,ST-DEF,-,OD,4
Architecture,ST-DEF,-,OD,4
B.Tech Mechanical and Automation Engineering + MBA,ST-DEF,-,OD,4
Artificial Intelligence and Machine Learning,ST-DEF,-,D,U1
Computer Science and Engineering,ST-DEF,-,D,U1
Computer Science and Engineering with specialization in Artificial Intelligence,ST-DEF,-,D,U1
Electronics and Communication Engineering,ST-DEF,-,D,U1
Electronics and Communication Engineering with specialization in Artificial Intelligence,ST-DEF,-,D,U1
Information Technology,ST-DEF,-,D,U1
Mechanical and Automation Engineering,ST-DEF,-,D,U1
Architecture,ST-DEF,-,D,U1
B.Tech Mechanical and Automation Engineering + MBA,ST-DEF,-,D,U1
Artificial Intelligence and Machine Learning,ST-DEF,-,OD,U1
Computer Science and Engineering,ST-DEF,-,OD,U1
Computer Science and Engineering with specialization in Artificial Intelligence,ST-DEF,-,OD,U1
Electronics and Communication Engineering,ST-DEF,-,OD,U1
Electronics and Communication Engineering with specialization in Artificial Intelligence,ST-DEF,-,OD,U1
Information Technology,ST-DEF,-,OD,U1
Mechanical and Automation Engineering,ST-DEF,-,OD,U1
Architecture,ST-DEF,-,OD,U1
B.Tech Mechanical and Automation Engineering + MBA,ST-DEF,-,OD,U1
Artificial Intelligence and Machine Learning,ST-DEF,-,D,S
Computer Science and Engineering,ST-DEF,-,D,S
Computer Science and Engineering with specialization in Artificial Intelligence,ST-DEF,-,D,S
Electronics and Communication Engineering,ST-DEF,-,D,S
Electronics and Communication Engineering with specialization in Artificial Intelligence,ST-DEF,-,D,S
Information Technology,ST-DEF,-,D,S
Mechanical and Automation Engineering,ST-DEF,-,D,S
Architecture,ST-DEF,-,D,S
B.Tech Mechanical and Automation Engineering + MBA,ST-DEF,-,D,S
Artificial Intelligence and Machine Learning,ST-DEF,-,OD,S
Computer Science and Engineering,ST-DEF,-,OD,S
Computer Science and Engineering with specialization in Artificial Intelligence,ST-DEF,-,OD,S
Electronics and Communication Engineering,ST-DEF,-,OD,S
Electronics and Communication Engineering with specialization in Artificial Intelligence,ST-DEF,-,OD,S
Information Technology,ST-DEF,-,OD,S
Mechanical and Automation Engineering,ST-DEF,-,OD,S
Architecture,ST-DEF,-,OD,S
B.Tech Mechanical and Automation Engineering + MBA,ST-DEF,-,OD,S
Artificial Intelligence and Machine Learning,ST-PWD,-,D,1
Computer Science and Engineering,ST-PWD,-,D,1
Computer Science and Engineering with specialization in Artificial Intelligence,ST-PWD,-,D,1
Electronics and Communication Engineering,ST-PWD,-,D,1
Electronics and Communication Engineering with specialization in Artificial Intelligence,ST-PWD,-,D,1
Information Technology,ST-PWD,-,D,1
Mechanical and Automation Engineering,ST-PWD,-,D,1
Architecture,ST-PWD,-,D,1
B.Tech Mechanical and Automation Engineering + MBA,ST-PWD,-,D,1
Artificial Intelligence and Machine Learning,ST-PWD,-,OD,1
Computer Science and Engineering,ST-PWD,-,OD,1
Computer Science and Engineering with specialization in Artificial Intelligence,ST-PWD,-,OD,1
Electronics and Communication Engineering,ST-PWD,-,OD,1
Electronics and Communication Engineering with specialization in Artificial Intelligence,ST-PWD,-,OD,1
Information Technology,ST-PWD,-,OD,1
Mechanical and Automation Engineering,ST-PWD,-,OD,1
Architecture,ST-PWD,-,OD,1
B.Tech Mechanical and Automation Engineering + MBA,ST-PWD,-,OD,1
Artificial Intelligence and Machine Learning,ST-PWD,-,D,2
Computer Science and Engineering,ST-PWD,-,D,2
Computer Science and Engineering with specialization in Artificial Intelligence,ST-PWD,-,D,2
Electronics and Communication Engineering,ST-PWD,-,D,2
Electronics and Communication Engineering with specialization in Artificial Intelligence,ST-PWD,-,D,2
Information Technology,ST-PWD,-,D,2
Mechanical and Automation Engineering,ST-PWD,-,D,2
Architecture,ST-PWD,-,D,2
B.Tech Mechanical and Automation Engineering + MBA,ST-PWD,-,D,2
Artificial Intelligence and Machine Learning,ST-PWD,-,OD,2
Computer Science and Engineering,ST-PWD,-,OD,2
Computer Science and Engineering with specialization in Artificial Intelligence,ST-PWD,-,OD,2
Electronics and Communication Engineering,ST-PWD,-,OD,2
Electronics and Communication Engineering with specialization in Artificial Intelligence,ST-PWD,-,OD,2
Information Technology,ST-PWD,-,OD,2
Mechanical and Automation Engineering,ST-PWD,-,OD,2
Architecture,ST-PWD,-,OD,2
B.Tech Mechanical and Automation Engineering + MBA,ST-PWD,-,OD,2
Artificial Intelligence and Machine Learning,ST-PWD,-,D,3
Computer Science and Engineering,ST-PWD,-,D,3
Computer Science and Engineering with specialization in Artificial Intelligence,ST-PWD,-,D,3
Electronics and Communication Engineering,ST-PWD,-,D,3
Electronics and Communication Engineering with specialization in Artificial Intelligence,ST-PWD,-,D,3
Information Technology,ST-PWD,-,D,3
Mechanical and Automation Engineering,ST-PWD,-,D,3
Architecture,ST-PWD,-,D,3
B.Tech Mechanical and Automation Engineering + MBA,ST-PWD,-,D,3
Artificial Intelligence and Machine Learning,ST-PWD,-,OD,3
Computer Science and Engineering,ST-PWD,-,OD,3
Computer Science and Engineering with specialization in Artificial Intelligence,ST-PWD,-,OD,3
Electronics and Communication Engineering,ST-PWD,-,OD,3
Electronics and Communication Engineering with specialization in Artificial Intelligence,ST-PWD,-,OD,3
Information Technology,ST-PWD,-,OD,3
Mechanical and Automation Engineering,ST-PWD,-,OD,3
Architecture,ST-PWD,-,OD,3
B.Tech Mechanical and Automation Engineering + MBA,ST-PWD,-,OD,3
Artificial Intelligence and Machine Learning,ST-PWD,-,D,4
Computer Science and Engineering,ST-PWD,-,D,4
Computer Science and Engineering with specialization in Artificial Intelligence,ST-PWD,-,D,4
Electronics and Communication Engineering,ST-PWD,-,D,4
Electronics and Communication Engineering with specialization in Artificial Intelligence,ST-PWD,-,D,4
Information Technology,ST-PWD,-,D,4
Mechanical and Automation Engineering,ST-PWD,-,D,4
Architecture,ST-PWD,-,D,4
B.Tech Mechanical and Automation Engineering + MBA,ST-PWD,-,D,4
Artificial Intelligence and Machine Learning,ST-PWD,-,OD,4
Computer Science and Engineering,ST-PWD,-,OD,4
Computer Science and Engineering with specialization in Artificial Intelligence,ST-PWD,-,OD,4
Electronics and Communication Engineering,ST-PWD,-,OD,4
Electronics and Communication Engineering with specialization in Artificial Intelligence,ST-PWD,-,OD,4
Information Technology,ST-PWD,-,OD,4
Mechanical and Automation Engineering,ST-PWD,-,OD,4
Architecture,ST-PWD,-,OD,4
B.Tech Mechanical and Automation Engineering + MBA,ST-PWD,-,OD,4
Artificial Intelligence and Machine Learning,ST-PWD,-,D,U1
Computer Science and Engineering,ST-PWD,-,D,U1
Computer Science and Engineering with specialization in Artificial Intelligence,ST-PWD,-,D,U1
Electronics and Communication Engineering,ST-PWD,-,D,U1
Electronics and Communication Engineering with specialization in Artificial Intelligence,ST-PWD,-,D,U1
Information Technology,ST-PWD,-,D,U1
Mechanical and Automation Engineering,ST-PWD,-,D,U1
Architecture,ST-PWD,-,D,U1
B.Tech Mechanical and Automation Engineering + MBA,ST-PWD,-,D,U1
Artificial Intelligence and Machine Learning,ST-PWD,-,OD,U1
Computer Science and Engineering,ST-PWD,-,OD,U1
Computer Science and Engineering with specialization in Artificial Intelligence,ST-PWD,-,OD,U1
Electronics and Communication Engineering,ST-PWD,-,OD,U1
Electronics and Communication Engineering with specialization in Artificial Intelligence,ST-PWD,-,OD,U1
Information Technology,ST-PWD,-,OD,U1
Mechanical and Automation Engineering,ST-PWD,-,OD,U1
Architecture,ST-PWD,-,OD,U1
B.Tech Mechanical and Automation Engineering + MBA,ST-PWD,-,OD,U1
Artificial Intelligence and Machine Learning,ST-PWD,-,D,S
Computer Science and Engineering,ST-PWD,-,D,S
Computer Science and Engineering with specialization in Artificial Intelligence,ST-PWD,-,D,S
Electronics and Communication Engineering,ST-PWD,-,D,S
Electronics and Communication Engineering with specialization in Artificial Intelligence,ST-PWD,-,D,S
Information Technology,ST-PWD,-,D,S
Mechanical and Automation Engineering,ST-PWD,-,D,S
Architecture,ST-PWD,-,D,S
B.Tech Mechanical and Automation Engineering + MBA,ST-PWD,-,D,S
Artificial Intelligence and Machine Learning,ST-PWD,-,OD,S
Computer Science and Engineering,ST-PWD,-,OD,S
Computer Science and Engineering with specialization in Artificial Intelligence,ST-PWD,-,OD,S
Electronics and Communication Engineering,ST-PWD,-,OD,S
Electronics and Communication Engineering with specialization in Artificial Intelligence,ST-PWD,-,OD,S
Information Technology,ST-PWD,-,OD,S
Mechanical and Automation Engineering,ST-PWD,-,OD,S
Architecture,ST-PWD,-,OD,S
B.Tech Mechanical and Automation Engineering + MBA,ST-PWD,-,OD,S
