Branch,Category,Jee_Rank,Region,Round
Civil Engineering,SC Defence,-,A) Delhi Region,Upgradation Round
Geoinformatics,SC Defence,-,A) Delhi Region,Upgradation Round
Mechanical Engineering with specialization in Electric Vehicles,SC Defence,-,A) Delhi Region,Upgradation Round
Architecture,SC Defence,-,A) Delhi Region,Upgradation Round
Civil Engineering,SC Defence,-,B) Outside Delhi Region,Upgradation Round
Geoinformatics,SC Defence,-,B) Outside Delhi Region,Upgradation Round
Mechanical Engineering with specialization in Electric Vehicles,SC Defence,-,B) Outside Delhi Region,Upgradation Round
Architecture,SC Defence,-,B) Outside Delhi Region,Upgradation Round
Civil Engineering,SC Girl Candidate,453103,A) Delhi Region,Round 1
Geoinformatics,SC Girl Candidate,483455,A) Delhi Region,Round 1
Mechanical Engineering with specialization in Electric Vehicles,SC Girl Candidate,439913,A) Delhi Region,Round 1
Architecture,SC Girl Candidate,-,A) Delhi Region,Round 1
Civil Engineering,SC Girl Candidate,-,B) Outside Delhi Region,Round 1
Geoinformatics,SC Girl Candidate,-,B) Outside Delhi Region,Round 1
Mechanical Engineering with specialization in Electric Vehicles,SC Girl Candidate,-,B) Outside Delhi Region,Round 1
Architecture,SC Girl Candidate,-,B) Outside Delhi Region,Round 1
Civil Engineering,SC Girl Candidate,489603,A) Delhi Region,Round 2
Geoinformatics,SC Girl Candidate,502872,A) Delhi Region,Round 2
Mechanical Engineering with specialization in Electric Vehicles,SC Girl Candidate,439913,A) Delhi Region,Round 2
Architecture,SC Girl Candidate,-,A) Delhi Region,Round 2
Civil Engineering,SC Girl Candidate,-,B) Outside Delhi Region,Round 2
Geoinformatics,SC Girl Candidate,-,B) Outside Delhi Region,Round 2
Mechanical Engineering with specialization in Electric Vehicles,SC Girl Candidate,-,B) Outside Delhi Region,Round 2
Architecture,SC Girl Candidate,-,B) Outside Delhi Region,Round 2
Civil Engineering,SC Girl Candidate,513616,A) Delhi Region,Round 3
Geoinformatics,SC Girl Candidate,576775,A) Delhi Region,Round 3
Mechanical Engineering with specialization in Electric Vehicles,SC Girl Candidate,500736,A) Delhi Region,Round 3
Architecture,SC Girl Candidate,-,A) Delhi Region,Round 3
Civil Engineering,SC Girl Candidate,-,B) Outside Delhi Region,Round 3
Geoinformatics,SC Girl Candidate,-,B) Outside Delhi Region,Round 3
Mechanical Engineering with specialization in Electric Vehicles,SC Girl Candidate,-,B) Outside Delhi Region,Round 3
Architecture,SC Girl Candidate,-,B) Outside Delhi Region,Round 3
Civil Engineering,SC Girl Candidate,694560,A) Delhi Region,Round 4
Geoinformatics,SC Girl Candidate,829856,A) Delhi Region,Round 4
Mechanical Engineering with specialization in Electric Vehicles,SC Girl Candidate,797427,A) Delhi Region,Round 4
Architecture,SC Girl Candidate,-,A) Delhi Region,Round 4
Civil Engineering,SC Girl Candidate,-,B) Outside Delhi Region,Round 4
Geoinformatics,SC Girl Candidate,-,B) Outside Delhi Region,Round 4
Mechanical Engineering with specialization in Electric Vehicles,SC Girl Candidate,-,B) Outside Delhi Region,Round 4
Architecture,SC Girl Candidate,-,B) Outside Delhi Region,Round 4
Civil Engineering,SC Girl Candidate,1106765,A) Delhi Region,Round 5
Geoinformatics,SC Girl Candidate,-,A) Delhi Region,Round 5
Mechanical Engineering with specialization in Electric Vehicles,SC Girl Candidate,973904,A) Delhi Region,Round 5
Architecture,SC Girl Candidate,-,A) Delhi Region,Round 5
Civil Engineering,SC Girl Candidate,-,B) Outside Delhi Region,Round 5
Geoinformatics,SC Girl Candidate,-,B) Outside Delhi Region,Round 5
Mechanical Engineering with specialization in Electric Vehicles,SC Girl Candidate,-,B) Outside Delhi Region,Round 5
Architecture,SC Girl Candidate,-,B) Outside Delhi Region,Round 5
Civil Engineering,SC Girl Candidate,-,A) Delhi Region,Upgradation Round
Geoinformatics,SC Girl Candidate,-,A) Delhi Region,Upgradation Round
Mechanical Engineering with specialization in Electric Vehicles,SC Girl Candidate,-,A) Delhi Region,Upgradation Round
Architecture,SC Girl Candidate,-,A) Delhi Region,Upgradation Round
Civil Engineering,SC Girl Candidate,-,B) Outside Delhi Region,Upgradation Round
Geoinformatics,SC Girl Candidate,-,B) Outside Delhi Region,Upgradation Round
Mechanical Engineering with specialization in Electric Vehicles,SC Girl Candidate,-,B) Outside Delhi Region,Upgradation Round
Architecture,SC Girl Candidate,-,B) Outside Delhi Region,Upgradation Round
Civil Engineering,SC PWD,-,A) Delhi Region,Round 1
Geoinformatics,SC PWD,-,A) Delhi Region,Round 1
Mechanical Engineering with specialization in Electric Vehicles,SC PWD,-,A) Delhi Region,Round 1
Architecture,SC PWD,-,A) Delhi Region,Round 1
Civil Engineering,SC PWD,-,B) Outside Delhi Region,Round 1
Geoinformatics,SC PWD,-,B) Outside Delhi Region,Round 1
Mechanical Engineering with specialization in Electric Vehicles,SC PWD,-,B) Outside Delhi Region,Round 1
Architecture,SC PWD,-,B) Outside Delhi Region,Round 1
Civil Engineering,SC PWD,-,A) Delhi Region,Round 2
Geoinformatics,SC PWD,-,A) Delhi Region,Round 2
Mechanical Engineering with specialization in Electric Vehicles,SC PWD,-,A) Delhi Region,Round 2
Architecture,SC PWD,-,A) Delhi Region,Round 2
Civil Engineering,SC PWD,-,B) Outside Delhi Region,Round 2
Geoinformatics,SC PWD,-,B) Outside Delhi Region,Round 2
Mechanical Engineering with specialization in Electric Vehicles,SC PWD,-,B) Outside Delhi Region,Round 2
Architecture,SC PWD,-,B) Outside Delhi Region,Round 2
Civil Engineering,SC PWD,-,A) Delhi Region,Round 3
Geoinformatics,SC PWD,-,A) Delhi Region,Round 3
Mechanical Engineering with specialization in Electric Vehicles,SC PWD,-,A) Delhi Region,Round 3
Architecture,SC PWD,-,A) Delhi Region,Round 3
Civil Engineering,SC PWD,-,B) Outside Delhi Region,Round 3
Geoinformatics,SC PWD,-,B) Outside Delhi Region,Round 3
Mechanical Engineering with specialization in Electric Vehicles,SC PWD,-,B) Outside Delhi Region,Round 3
Architecture,SC PWD,-,B) Outside Delhi Region,Round 3
Civil Engineering,SC PWD,-,A) Delhi Region,Round 4
Geoinformatics,SC PWD,-,A) Delhi Region,Round 4
Mechanical Engineering with specialization in Electric Vehicles,SC PWD,-,A) Delhi Region,Round 4
Architecture,SC PWD,-,A) Delhi Region,Round 4
Civil Engineering,SC PWD,-,B) Outside Delhi Region,Round 4
Geoinformatics,SC PWD,-,B) Outside Delhi Region,Round 4
Mechanical Engineering with specialization in Electric Vehicles,SC PWD,-,B) Outside Delhi Region,Round 4
Architecture,SC PWD,-,B) Outside Delhi Region,Round 4
Civil Engineering,SC PWD,-,A) Delhi Region,Round 5
Geoinformatics,SC PWD,-,A) Delhi Region,Round 5
Mechanical Engineering with specialization in Electric Vehicles,SC PWD,-,A) Delhi Region,Round 5
Architecture,SC PWD,-,A) Delhi Region,Round 5
Civil Engineering,SC PWD,-,B) Outside Delhi Region,Round 5
Geoinformatics,SC PWD,-,B) Outside Delhi Region,Round 5
Mechanical Engineering with specialization in Electric Vehicles,SC PWD,-,B) Outside Delhi Region,Round 5
Architecture,SC PWD,-,B) Outside Delhi Region,Round 5
Civil Engineering,SC PWD,-,A) Delhi Region,Upgradation Round
Geoinformatics,SC PWD,-,A) Delhi Region,Upgradation Round
Mechanical Engineering with specialization in Electric Vehicles,SC PWD,-,A) Delhi Region,Upgradation Round
Architecture,SC PWD,-,A) Delhi Region,Upgradation Round
Civil Engineering,SC PWD,-,B) Outside Delhi Region,Upgradation Round
Geoinformatics,SC PWD,-,B) Outside Delhi Region,Upgradation Round
Mechanical Engineering with specialization in Electric Vehicles,SC PWD,-,B) Outside Delhi Region,Upgradation Round
Architecture,SC PWD,-,B) Outside Delhi Region,Upgradation Round
Civil Engineering,SC PWD,-,A) Delhi Region,Spot Round
Geoinformatics,SC PWD,-,A) Delhi Region,Spot Round
Mechanical Engineering with specialization in Electric Vehicles,SC PWD,-,A) Delhi Region,Spot Round
Architecture,SC PWD,-,A) Delhi Region,Spot Round
Civil Engineering,SC PWD,-,B) Outside Delhi Region,Spot Round
Geoinformatics,SC PWD,-,B) Outside Delhi Region,Spot Round
Mechanical Engineering with specialization in Electric Vehicles,SC PWD,-,B) Outside Delhi Region,Spot Round
Architecture,SC PWD,-,B) Outside Delhi Region,Spot Round
Civil Engineering,SC PWD,-,A) Delhi Region,Upgradation Round 2
Geoinformatics,SC PWD,-,A) Delhi Region,Upgradation Round 2
Mechanical Engineering with specialization in Electric Vehicles,SC PWD,-,A) Delhi Region,Upgradation Round 2
Architecture,SC PWD,-,A) Delhi Region,Upgradation Round 2
Civil Engineering,SC PWD,-,B) Outside Delhi Region,Upgradation Round 2
Geoinformatics,SC PWD,-,B) Outside Delhi Region,Upgradation Round 2
Mechanical Engineering with specialization in Electric Vehicles,SC PWD,-,B) Outside Delhi Region,Upgradation Round 2
Architecture,SC PWD,-,B) Outside Delhi Region,Upgradation Round 2
Civil Engineering,ST,650615,A) Delhi Region,Round 1
Geoinformatics,ST,-,A) Delhi Region,Round 1
Mechanical Engineering with specialization in Electric Vehicles,ST,-,A) Delhi Region,Round 1
Architecture,ST,5771,A) Delhi Region,Round 1
Civil Engineering,ST,-,B) Outside Delhi Region,Round 1
Geoinformatics,ST,198687,B) Outside Delhi Region,Round 1
Mechanical Engineering with specialization in Electric Vehicles,ST,186949,B) Outside Delhi Region,Round 1
Architecture,ST,-,B) Outside Delhi Region,Round 1
Civil Engineering,ST,650615,A) Delhi Region,Round 2
Geoinformatics,ST,-,A) Delhi Region,Round 2
Mechanical Engineering with specialization in Electric Vehicles,ST,-,A) Delhi Region,Round 2
Architecture,ST,-,A) Delhi Region,Round 2
Civil Engineering,ST,-,B) Outside Delhi Region,Round 2
Geoinformatics,ST,294741,B) Outside Delhi Region,Round 2
Mechanical Engineering with specialization in Electric Vehicles,ST,242975,B) Outside Delhi Region,Round 2
Architecture,ST,-,B) Outside Delhi Region,Round 2
Civil Engineering,ST,894734,A) Delhi Region,Round 3
Geoinformatics,ST,-,A) Delhi Region,Round 3
Mechanical Engineering with specialization in Electric Vehicles,ST,-,A) Delhi Region,Round 3
Architecture,ST,-,A) Delhi Region,Round 3
Civil Engineering,ST,-,B) Outside Delhi Region,Round 3
Geoinformatics,ST,317449,B) Outside Delhi Region,Round 3
Mechanical Engineering with specialization in Electric Vehicles,ST,283040,B) Outside Delhi Region,Round 3
Architecture,ST,-,B) Outside Delhi Region,Round 3
Civil Engineering,ST,894734,A) Delhi Region,Round 4
Geoinformatics,ST,-,A) Delhi Region,Round 4
Mechanical Engineering with specialization in Electric Vehicles,ST,-,A) Delhi Region,Round 4
Architecture,ST,-,A) Delhi Region,Round 4
Civil Engineering,ST,-,B) Outside Delhi Region,Round 4
Geoinformatics,ST,368917,B) Outside Delhi Region,Round 4
Mechanical Engineering with specialization in Electric Vehicles,ST,339734,B) Outside Delhi Region,Round 4
Architecture,ST,-,B) Outside Delhi Region,Round 4
Civil Engineering,ST,894734,A) Delhi Region,Round 5
Geoinformatics,ST,-,A) Delhi Region,Round 5
Mechanical Engineering with specialization in Electric Vehicles,ST,-,A) Delhi Region,Round 5
Architecture,ST,-,A) Delhi Region,Round 5
Civil Engineering,ST,-,B) Outside Delhi Region,Round 5
Geoinformatics,ST,409628,B) Outside Delhi Region,Round 5
Mechanical Engineering with specialization in Electric Vehicles,ST,372147,B) Outside Delhi Region,Round 5
Architecture,ST,-,B) Outside Delhi Region,Round 5
Civil Engineering,ST,894734,A) Delhi Region,Upgradation Round
Geoinformatics,ST,-,A) Delhi Region,Upgradation Round
Mechanical Engineering with specialization in Electric Vehicles,ST,-,A) Delhi Region,Upgradation Round
Architecture,ST,-,A) Delhi Region,Upgradation Round
Civil Engineering,ST,-,B) Outside Delhi Region,Upgradation Round
Geoinformatics,ST,-,B) Outside Delhi Region,Upgradation Round
Mechanical Engineering with specialization in Electric Vehicles,ST,-,B) Outside Delhi Region,Upgradation Round
Architecture,ST,-,B) Outside Delhi Region,Upgradation Round
Civil Engineering,ST,894734,A) Delhi Region,Spot Round
Geoinformatics,ST,-,A) Delhi Region,Spot Round
Mechanical Engineering with specialization in Electric Vehicles,ST,814972,A) Delhi Region,Spot Round
Architecture,ST,-,A) Delhi Region,Spot Round
Civil Engineering,ST,-,B) Outside Delhi Region,Spot Round
Geoinformatics,ST,-,B) Outside Delhi Region,Spot Round
Mechanical Engineering with specialization in Electric Vehicles,ST,-,B) Outside Delhi Region,Spot Round
Architecture,ST,-,B) Outside Delhi Region,Spot Round
Civil Engineering,ST,894734,A) Delhi Region,Upgradation Round 2
Geoinformatics,ST,-,A) Delhi Region,Upgradation Round 2
Mechanical Engineering with specialization in Electric Vehicles,ST,-,A) Delhi Region,Upgradation Round 2
Architecture,ST,-,A) Delhi Region,Upgradation Round 2
Civil Engineering,ST,-,B) Outside Delhi Region,Upgradation Round 2
Geoinformatics,ST,-,B) Outside Delhi Region,Upgradation Round 2
Mechanical Engineering with specialization in Electric Vehicles,ST,-,B) Outside Delhi Region,Upgradation Round 2
Architecture,ST,-,B) Outside Delhi Region,Upgradation Round 2
Civil Engineering,ST Defence,-,A) Delhi Region,Round 1
Geoinformatics,ST Defence,-,A) Delhi Region,Round 1
Mechanical Engineering with specialization in Electric Vehicles,ST Defence,-,A) Delhi Region,Round 1
Architecture,ST Defence,-,A) Delhi Region,Round 1
Civil Engineering,ST Defence,-,B) Outside Delhi Region,Round 1
Geoinformatics,ST Defence,-,B) Outside Delhi Region,Round 1
Mechanical Engineering with specialization in Electric Vehicles,ST Defence,-,B) Outside Delhi Region,Round 1
Architecture,ST Defence,-,B) Outside Delhi Region,Round 1
Civil Engineering,ST Defence,-,A) Delhi Region,Round 2
Geoinformatics,ST Defence,-,A) Delhi Region,Round 2
Mechanical Engineering with specialization in Electric Vehicles,ST Defence,-,A) Delhi Region,Round 2
Architecture,ST Defence,-,A) Delhi Region,Round 2
Civil Engineering,ST Defence,-,B) Outside Delhi Region,Round 2
Geoinformatics,ST Defence,-,B) Outside Delhi Region,Round 2
Mechanical Engineering with specialization in Electric Vehicles,ST Defence,-,B) Outside Delhi Region,Round 2
Architecture,ST Defence,-,B) Outside Delhi Region,Round 2
Civil Engineering,ST Defence,-,A) Delhi Region,Round 3
Geoinformatics,ST Defence,-,A) Delhi Region,Round 3
Mechanical Engineering with specialization in Electric Vehicles,ST Defence,-,A) Delhi Region,Round 3
Architecture,ST Defence,-,A) Delhi Region,Round 3
Civil Engineering,ST Defence,-,B) Outside Delhi Region,Round 3
Geoinformatics,ST Defence,-,B) Outside Delhi Region,Round 3
Mechanical Engineering with specialization in Electric Vehicles,ST Defence,-,B) Outside Delhi Region,Round 3
Architecture,ST Defence,-,B) Outside Delhi Region,Round 3
Civil Engineering,ST Defence,-,A) Delhi Region,Round 4
Geoinformatics,ST Defence,-,A) Delhi Region,Round 4
Mechanical Engineering with specialization in Electric Vehicles,ST Defence,-,A) Delhi Region,Round 4
Architecture,ST Defence,-,A) Delhi Region,Round 4
Civil Engineering,ST Defence,-,B) Outside Delhi Region,Round 4
Geoinformatics,ST Defence,-,B) Outside Delhi Region,Round 4
Mechanical Engineering with specialization in Electric Vehicles,ST Defence,-,B) Outside Delhi Region,Round 4
Architecture,ST Defence,-,B) Outside Delhi Region,Round 4
Civil Engineering,ST Defence,-,A) Delhi Region,Round 5
Geoinformatics,ST Defence,-,A) Delhi Region,Round 5
Mechanical Engineering with specialization in Electric Vehicles,ST Defence,-,A) Delhi Region,Round 5
Architecture,ST Defence,-,A) Delhi Region,Round 5
Civil Engineering,ST Defence,-,B) Outside Delhi Region,Round 5
Geoinformatics,ST Defence,-,B) Outside Delhi Region,Round 5
Mechanical Engineering with specialization in Electric Vehicles,ST Defence,-,B) Outside Delhi Region,Round 5
Architecture,ST Defence,-,B) Outside Delhi Region,Round 5
Civil Engineering,ST Defence,-,A) Delhi Region,Upgradation Round
Geoinformatics,ST Defence,-,A) Delhi Region,Upgradation Round
Mechanical Engineering with specialization in Electric Vehicles,ST Defence,-,A) Delhi Region,Upgradation Round
Architecture,ST Defence,-,A) Delhi Region,Upgradation Round
Civil Engineering,ST Defence,-,B) Outside Delhi Region,Upgradation Round
Geoinformatics,ST Defence,-,B) Outside Delhi Region,Upgradation Round
Mechanical Engineering with specialization in Electric Vehicles,ST Defence,-,B) Outside Delhi Region,Upgradation Round
Architecture,ST Defence,-,B) Outside Delhi Region,Upgradation Round
Civil Engineering,ST Girl Candidate,-,A) Delhi Region,Round 1
Geoinformatics,ST Girl Candidate,-,A) Delhi Region,Round 1
Mechanical Engineering with specialization in Electric Vehicles,ST Girl Candidate,-,A) Delhi Region,Round 1
Architecture,ST Girl Candidate,-,A) Delhi Region,Round 1
Civil Engineering,ST Girl Candidate,-,B) Outside Delhi Region,Round 1
Geoinformatics,ST Girl Candidate,-,B) Outside Delhi Region,Round 1
Mechanical Engineering with specialization in Electric Vehicles,ST Girl Candidate,-,B) Outside Delhi Region,Round 1
Architecture,ST Girl Candidate,-,B) Outside Delhi Region,Round 1
Civil Engineering,ST Girl Candidate,-,A) Delhi Region,Round 2
Geoinformatics,ST Girl Candidate,-,A) Delhi Region,Round 2
Mechanical Engineering with specialization in Electric Vehicles,ST Girl Candidate,-,A) Delhi Region,Round 2
Architecture,ST Girl Candidate,-,A) Delhi Region,Round 2
Civil Engineering,ST Girl Candidate,-,B) Outside Delhi Region,Round 2
Geoinformatics,ST Girl Candidate,-,B) Outside Delhi Region,Round 2
Mechanical Engineering with specialization in Electric Vehicles,ST Girl Candidate,-,B) Outside Delhi Region,Round 2
Architecture,ST Girl Candidate,-,B) Outside Delhi Region,Round 2
Civil Engineering,ST Girl Candidate,-,A) Delhi Region,Round 3
Geoinformatics,ST Girl Candidate,-,A) Delhi Region,Round 3
Mechanical Engineering with specialization in Electric Vehicles,ST Girl Candidate,-,A) Delhi Region,Round 3
Architecture,ST Girl Candidate,-,A) Delhi Region,Round 3
Civil Engineering,ST Girl Candidate,-,B) Outside Delhi Region,Round 3
Geoinformatics,ST Girl Candidate,-,B) Outside Delhi Region,Round 3
Mechanical Engineering with specialization in Electric Vehicles,ST Girl Candidate,-,B) Outside Delhi Region,Round 3
Architecture,ST Girl Candidate,-,B) Outside Delhi Region,Round 3
Civil Engineering,ST Girl Candidate,-,A) Delhi Region,Round 4
Geoinformatics,ST Girl Candidate,-,A) Delhi Region,Round 4
Mechanical Engineering with specialization in Electric Vehicles,ST Girl Candidate,-,A) Delhi Region,Round 4
Architecture,ST Girl Candidate,-,A) Delhi Region,Round 4
Civil Engineering,ST Girl Candidate,-,B) Outside Delhi Region,Round 4
Geoinformatics,ST Girl Candidate,-,B) Outside Delhi Region,Round 4
Mechanical Engineering with specialization in Electric Vehicles,ST Girl Candidate,-,B) Outside Delhi Region,Round 4
Architecture,ST Girl Candidate,-,B) Outside Delhi Region,Round 4
Civil Engineering,ST Girl Candidate,-,A) Delhi Region,Round 5
Geoinformatics,ST Girl Candidate,-,A) Delhi Region,Round 5
Mechanical Engineering with specialization in Electric Vehicles,ST Girl Candidate,-,A) Delhi Region,Round 5
Architecture,ST Girl Candidate,-,A) Delhi Region,Round 5
Civil Engineering,ST Girl Candidate,-,B) Outside Delhi Region,Round 5
Geoinformatics,ST Girl Candidate,-,B) Outside Delhi Region,Round 5
Mechanical Engineering with specialization in Electric Vehicles,ST Girl Candidate,-,B) Outside Delhi Region,Round 5
Architecture,ST Girl Candidate,-,B) Outside Delhi Region,Round 5
Civil Engineering,ST Girl Candidate,-,A) Delhi Region,Upgradation Round
Geoinformatics,ST Girl Candidate,-,A) Delhi Region,Upgradation Round
Mechanical Engineering with specialization in Electric Vehicles,ST Girl Candidate,-,A) Delhi Region,Upgradation Round
Architecture,ST Girl Candidate,-,A) Delhi Region,Upgradation Round
Civil Engineering,ST Girl Candidate,-,B) Outside Delhi Region,Upgradation Round
Geoinformatics,ST Girl Candidate,-,B) Outside Delhi Region,Upgradation Round
Mechanical Engineering with specialization in Electric Vehicles,ST Girl Candidate,-,B) Outside Delhi Region,Upgradation Round
Architecture,ST Girl Candidate,-,B) Outside Delhi Region,Upgradation Round
Civil Engineering,ST PWD,-,A) Delhi Region,Round 1
Geoinformatics,ST PWD,-,A) Delhi Region,Round 1
Mechanical Engineering with specialization in Electric Vehicles,ST PWD,-,A) Delhi Region,Round 1
Architecture,ST PWD,-,A) Delhi Region,Round 1
Civil Engineering,ST PWD,-,B) Outside Delhi Region,Round 1
Geoinformatics,ST PWD,-,B) Outside Delhi Region,Round 1
Mechanical Engineering with specialization in Electric Vehicles,ST PWD,-,B) Outside Delhi Region,Round 1
Architecture,ST PWD,-,B) Outside Delhi Region,Round 1
Civil Engineering,ST PWD,-,A) Delhi Region,Round 2
Geoinformatics,ST PWD,-,A) Delhi Region,Round 2
Mechanical Engineering with specialization in Electric Vehicles,ST PWD,-,A) Delhi Region,Round 2
Architecture,ST PWD,-,A) Delhi Region,Round 2
Civil Engineering,ST PWD,-,B) Outside Delhi Region,Round 2
Geoinformatics,ST PWD,-,B) Outside Delhi Region,Round 2
Mechanical Engineering with specialization in Electric Vehicles,ST PWD,-,B) Outside Delhi Region,Round 2
Architecture,ST PWD,-,B) Outside Delhi Region,Round 2
Civil Engineering,ST PWD,-,A) Delhi Region,Round 3
Geoinformatics,ST PWD,-,A) Delhi Region,Round 3
Mechanical Engineering with specialization in Electric Vehicles,ST PWD,-,A) Delhi Region,Round 3
Architecture,ST PWD,-,A) Delhi Region,Round 3
Civil Engineering,ST PWD,-,B) Outside Delhi Region,Round 3
Geoinformatics,ST PWD,-,B) Outside Delhi Region,Round 3
Mechanical Engineering with specialization in Electric Vehicles,ST PWD,-,B) Outside Delhi Region,Round 3
Architecture,ST PWD,-,B) Outside Delhi Region,Round 3
Civil Engineering,ST PWD,-,A) Delhi Region,Round 4
Geoinformatics,ST PWD,-,A) Delhi Region,Round 4
Mechanical Engineering with specialization in Electric Vehicles,ST PWD,-,A) Delhi Region,Round 4
Architecture,ST PWD,-,A) Delhi Region,Round 4
Civil Engineering,ST PWD,-,B) Outside Delhi Region,Round 4
Geoinformatics,ST PWD,-,B) Outside Delhi Region,Round 4
Mechanical Engineering with specialization in Electric Vehicles,ST PWD,-,B) Outside Delhi Region,Round 4
Architecture,ST PWD,-,B) Outside Delhi Region,Round 4
Civil Engineering,ST PWD,-,A) Delhi Region,Round 5
Geoinformatics,ST PWD,-,A) Delhi Region,Round 5
Mechanical Engineering with specialization in Electric Vehicles,ST PWD,-,A) Delhi Region,Round 5
Architecture,ST PWD,-,A) Delhi Region,Round 5
Civil Engineering,ST PWD,-,B) Outside Delhi Region,Round 5
Geoinformatics,ST PWD,-,B) Outside Delhi Region,Round 5
Mechanical Engineering with specialization in Electric Vehicles,ST PWD,-,B) Outside Delhi Region,Round 5
Architecture,ST PWD,-,B) Outside Delhi Region,Round 5
Civil Engineering,ST PWD,-,A) Delhi Region,Upgradation Round
Geoinformatics,ST PWD,-,A) Delhi Region,Upgradation Round
Mechanical Engineering with specialization in Electric Vehicles,ST PWD,-,A) Delhi Region,Upgradation Round
Architecture,ST PWD,-,A) Delhi Region,Upgradation Round
Civil Engineering,ST PWD,-,B) Outside Delhi Region,Upgradation Round
Geoinformatics,ST PWD,-,B) Outside Delhi Region,Upgradation Round
Mechanical Engineering with specialization in Electric Vehicles,ST PWD,-,B) Outside Delhi Region,Upgradation Round
Architecture,ST PWD,-,B) Outside Delhi Region,Upgradation Round
Civil Engineering,ST PWD,-,A) Delhi Region,Spot Round
Geoinformatics,ST PWD,-,A) Delhi Region,Spot Round
Mechanical Engineering with specialization in Electric Vehicles,ST PWD,-,A) Delhi Region,Spot Round
Architecture,ST PWD,-,A) Delhi Region,Spot Round
Civil Engineering,ST PWD,-,B) Outside Delhi Region,Spot Round
Geoinformatics,ST PWD,-,B) Outside Delhi Region,Spot Round
Mechanical Engineering with specialization in Electric Vehicles,ST PWD,-,B) Outside Delhi Region,Spot Round
Architecture,ST PWD,-,B) Outside Delhi Region,Spot Round
Civil Engineering,ST PWD,-,A) Delhi Region,Upgradation Round 2
Geoinformatics,ST PWD,-,A) Delhi Region,Upgradation Round 2
Mechanical Engineering with specialization in Electric Vehicles,ST PWD,-,A) Delhi Region,Upgradation Round 2
Architecture,ST PWD,-,A) Delhi Region,Upgradation Round 2
Civil Engineering,ST PWD,-,B) Outside Delhi Region,Upgradation Round 2
Geoinformatics,ST PWD,-,B) Outside Delhi Region,Upgradation Round 2
Mechanical Engineering with specialization in Electric Vehicles,ST PWD,-,B) Outside Delhi Region,Upgradation Round 2
Architecture,ST PWD,-,B) Outside Delhi Region,Upgradation Round 2
